#,Region,District,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020
,,,,,,,,
1,Awdal,Borama,584,243,450,409,459,188
2,Awdal,Baki,102,55,78,70,49,5
3,Awdal,Lughaye,83,24,10,8,4,6
4,Awdal,Zeylac,60,67,81,60,39,11
5,Woqooyi Galbeed,Hargeysa,108,110,173,171,169,127
6,Woqooyi Galbeed,Berbera,,10,,,,
7,Woqooyi Galbeed,Gebiley,5,,,,,
8,Togdheer,Burco,45,169,102,116,112,35
9,Togdheer,Buuhoodle,287,280,188,13,642,560
10,Togdheer,Owdweyne,117,153,93,175,123,163
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,1048,1420,1009,1119,945,789
13,Sool,Caynabo,109,163,181,149,171,73
14,Sool,Taleex,7,,78,,3,6
15,Sool,Xudun,658,1741,328,,92,280
16,Sanaag,Ceerigaabo,419,468,392,461,294,378
17,Sanaag,Ceel Afweyn,49,32,11,54,65,17
18,Sanaag,Laasqoray,236,501,323,361,730,294
19,Bari,Bossaso,475,650,570,398,366,475
20,Bari,Bandarbeyla,200,339,47,85,46,136
21,Bari,Caluula,12,169,,,,
22,Bari,Iskushuban,200,175,225,315,897,249
23,Bari,Qandala,,,78,,,
24,Bari,Qardho,1639,1272,1284,2032,767,467
25,Nugaal,Garoowe,105,230,6,483,687,7
26,Nugaal,Burtinle,534,73,,373,449,153
27,Nugaal,Eyl,,99,,,,202
28,Mudug,Gaalkacyo,752,612,575,482,170,277
29,Mudug,Galdogob,188,60,177,163,147,81
30,Mudug,Hobyo,,,215,232,503,674
31,Mudug,Jariiban,,,74,,,
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,,,614,36,2700,
34,Galgaduud,Cabudwaaq,5,,9720,,7200,
35,Galgaduud,Cadaado,,,,,42,
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,,,,,,
38,Hiraan,Belet Weyne,,480,27664,,,
39,Hiraan,Bulo Burto,,,,,,105
40,Hiraan,Jalalaqsi,,,,,,
41,Middle Shabelle,Jowhar,26514,10565,40852,27369,52144,
42,Middle Shabelle,Adan Yabaal,,,,83,,
43,Middle Shabelle,Balcad,43200,7,42,,30,
44,Middle Shabelle,Cadale,,,,,,
45,Banadir,Mogadishu,22761,13023,5472,3788,13575,1933
46,Lower Shabelle,Marka,513,341,66,165,174,20398
47,Lower Shabelle,Afgooye,35159,19547,3644,191,6243,445
48,Lower Shabelle,Baraawe,26,,,,166,
49,Lower Shabelle,Kurtunwaarey,58,156,372,195,13,8
50,Lower Shabelle,Qoryooley,304,21,7,58,49236,355
51,Lower Shabelle,Sablaale,,,11,,46,
52,Lower Shabelle,Wanla Weyn,1803,71,92187,50,58,3605
53,Bay,Baydhaba,13775,1070,530,6554,529,746
54,Bay,Buur Hakaba,,,8,,6,
55,Bay,Diinsoor,1051,870,597,778,713,838
56,Bay,Qansax Dheere,,,,,,
57,Bakool,Xudur,,,,,,
58,Bakool,Ceel Barde,,,,,,
59,Bakool,Tayeeglow,400,105,570,900,1450,200
60,Bakool,Waajid,350,100,750,549,1320,200
61,Bakool,Rab Dhuure,450,,248,520,730,
62,Gedo,Garbahaarey,171,131,215,147,82,131
63,Gedo,Baardheere,221,179,214,990,136,67
64,Gedo,Belet Xaawo,88,134,62,108,94,
65,Gedo,Ceel Waaq,,560,18,21,,
66,Gedo,Doolow,454,845,182,392,301,
67,Gedo,Luuq,145,276,401,248,242,503
68,Middle Juba,Bu'aale,,,,7,,13
69,Middle Juba,Jilib,5,,,,,
70,Middle Juba,Saakow,1337,1420,1490,1255,2998,1830
71,Lower Juba,Kismaayo,457,366,342,280,352,643
72,Lower Juba,Afmadow,227,197,198,207,127,138
73,Lower Juba,Badhaadhe,,,80,4,49,43
74,Lower Juba,Jamaame,418,513,518,391,2171,482
