#,Region,District,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015
,,,,,,,,
1,Awdal,Borama,88,80,76,110,50,36
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,,,,,,
5,Woqooyi Galbeed,Hargeysa,485,255,164,194,186,156
6,Woqooyi Galbeed,Berbera,26,22,10,12,16,4
7,Woqooyi Galbeed,Gebiley,9,,,,,
8,Togdheer,Burco,,,,,,
9,Togdheer,Buuhoodle,,36,,,,
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,24,12,8,44,,38
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,4,,,,
15,Sool,Xudun,,,,,,
16,Sanaag,Ceerigaabo,,,,,,
17,Sanaag,Ceel Afweyn,,,,,,
18,Sanaag,Laasqoray,,,,,,
19,Bari,Bossaso,40,60,24,96,36,24
20,Bari,Bandarbeyla,,,,,,
21,Bari,Caluula,,,,,,
22,Bari,Iskushuban,,,,,,
23,Bari,Qandala,,,,,,
24,Bari,Qardho,,,,,,
25,Nugaal,Garoowe,,,,,,
26,Nugaal,Burtinle,,,,,,
27,Nugaal,Eyl,,,,,,
28,Mudug,Gaalkacyo,71,73,146,190,144,128
29,Mudug,Galdogob,,,,,,
30,Mudug,Hobyo,,,,,,
31,Mudug,Jariiban,,,,,,
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,12,,8940,,,
34,Galgaduud,Cabudwaaq,,8,,,,
35,Galgaduud,Cadaado,,,,,,
36,Galgaduud,Ceel Buur,,,4,,,
37,Galgaduud,Ceel Dheer,,,,,,
38,Hiraan,Belet Weyne,,,254,108,,16
39,Hiraan,Bulo Burto,,,,,,
40,Hiraan,Jalalaqsi,,,4,,,
41,Middle Shabelle,Jowhar,,8,4,498,4,2
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,560,118,144,,224,1232
44,Middle Shabelle,Cadale,2,,45,2,6,4
45,Banadir,Mogadishu,2672,878,2516,2256,950,1932
46,Lower Shabelle,Marka,86,24,54,46,50,11
47,Lower Shabelle,Afgooye,18,16,4,,8,28
48,Lower Shabelle,Baraawe,,12,,,19,
49,Lower Shabelle,Kurtunwaarey,44,28,12,,46,
50,Lower Shabelle,Qoryooley,4,4,,16,,
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,,,,,4,16
53,Bay,Baydhaba,224,178,361,328,106,213
54,Bay,Buur Hakaba,4,2,,14,4,20
55,Bay,Diinsoor,2,,,,,2
56,Bay,Qansax Dheere,12,,4,,,34
57,Bakool,Xudur,,,,48,,
58,Bakool,Ceel Barde,,,,,,
59,Bakool,Tayeeglow,12,,28,42,54,40
60,Bakool,Waajid,32,12,42,54,14,
61,Bakool,Rab Dhuure,16,28,24,70,20,
62,Gedo,Garbahaarey,,,,,,
63,Gedo,Baardheere,6,13,18,4,5,6
64,Gedo,Belet Xaawo,14,8,130,64,44,26
65,Gedo,Ceel Waaq,2,11,36,,16,12
66,Gedo,Doolow,48,36,80,16,10,16
67,Gedo,Luuq,34,62,48,33,32,26
68,Middle Juba,Bu'aale,18,24,34,20,24,20
69,Middle Juba,Jilib,16,16,28,10,20,20
70,Middle Juba,Saakow,108,192,432,126,138,70
71,Lower Juba,Kismaayo,298,432,242,24,278,86
72,Lower Juba,Afmadow,282,222,183,148,158,228
73,Lower Juba,Badhaadhe,8,10,16,2,14,4
74,Lower Juba,Jamaame,68,56,96,76,58,82
