#,Region,District,Jun-2019,Jul-2019,Aug-2019,Sep-2019,Oct-2019,Nov-2019,Dec-2019
,,,,,,,,,
1,Awdal,Borama,"441,750","449,000","412,500","404,470","441,000","400,000","408,000"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"400,000","450,000",,"420,000","400,000","420,000","405,000"
4,Awdal,Zeylac,"497,500","505,000","400,000","440,000","525,000","497,500","400,000"
5,Woqooyi Galbeed,Hargeysa,"487,500","445,000","451,000","440,000","433,250","317,500","342,500"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"410,000","346,600","390,000","376,400","388,750","397,000","407,000"
8,Togdheer,Burco,"645,000","636,000","552,500","450,000","500,000","518,750","517,500"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"1,912,500","1,800,000","1,712,500","1,850,000","2,050,000","2,162,500","2,044,000"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"1,637,500","1,637,500","1,637,500","1,630,000","1,812,500","1,812,500","1,850,000"
16,Sanaag,Ceerigaabo,"1,675,000","1,366,000","1,250,000","1,200,000","1,175,000","1,165,000","1,222,500"
17,Sanaag,Ceel Afweyn,"725,000","730,000","737,500","687,500","725,000","775,000",
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"1,712,500","1,680,000","1,625,000","1,612,500","1,625,000","1,675,000","1,700,000"
20,Bari,Bandarbeyla,"1,512,500","1,510,000","1,450,000","1,425,000","1,450,000","1,400,000","1,490,000"
21,Bari,Caluula,"1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,575,000","1,620,000"
22,Bari,Iskushuban,"1,512,500","1,550,000","1,525,000","1,500,000","1,500,000","1,525,000","1,520,000"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
