#,Region,District,Dec-2018,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019
,,,,,,,,,
1,Awdal,Borama,"375,000","450,000","441,375","445,125","453,375","456,250","441,750"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"450,000","400,000","450,000","400,000","400,000","420,000","400,000"
4,Awdal,Zeylac,"475,000","502,500","488,500","490,750","442,500","537,500","497,500"
5,Woqooyi Galbeed,Hargeysa,"500,000","450,000","456,250","550,000","515,000","482,500","487,500"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"395,000","397,500","406,250","377,000","293,750","393,750","410,000"
8,Togdheer,Burco,"525,000","450,000","500,000","600,000","588,000","625,000","645,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"1,850,000","1,950,000","1,700,000","1,762,500","1,925,000","2,000,000","1,912,500"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"1,425,000","1,437,500","1,525,000","1,475,000","1,550,000","1,625,000","1,637,500"
16,Sanaag,Ceerigaabo,"1,333,333","1,250,000","1,200,000","1,198,750","1,462,500","1,575,000","1,675,000"
17,Sanaag,Ceel Afweyn,"700,000","650,000","687,500","700,000","725,000","775,000","725,000"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"1,780,000","1,662,500","1,637,500","1,600,000","1,620,000","1,650,000","1,712,500"
20,Bari,Bandarbeyla,"1,500,000","1,437,500","1,400,000","1,400,000","1,410,000","1,400,000","1,512,500"
21,Bari,Caluula,"1,570,000","1,500,000","1,412,500","1,450,000","1,500,000","1,562,500","1,600,000"
22,Bari,Iskushuban,"1,420,000","1,412,500","1,400,000","1,400,000","1,400,000","1,462,500","1,512,500"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"2,160,000","2,082,500","1,962,500","2,025,000","2,151,000","2,232,500","2,265,000"
26,Nugaal,Burtinle,,"1,836,250","1,836,250","1,267,500","1,610,000","2,011,667","1,745,000"
27,Nugaal,Eyl,"1,787,500","1,807,500","1,807,500","945,000","1,504,000","1,625,000","1,517,500"
28,Mudug,Gaalkacyo,"2,000,000","1,500,000","1,500,000","1,700,000","1,700,000","1,700,000","1,700,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"1,485,000","1,400,000","1,400,000","1,500,000","1,500,000","1,485,000","1,485,000"
31,Mudug,Jariiban,"1,877,500","1,902,500","1,878,750","1,885,000","2,130,000","2,130,000","1,887,500"
32,Mudug,Xarardheere,"850,000","850,000","870,000","860,000","857,500","1,050,000","920,000"
33,Galgaduud,Dhuusamarreeb,"1,000,000","1,000,000","1,000,000","950,000","1,100,000","1,200,000","900,000"
34,Galgaduud,Cabudwaaq,"1,600,000","1,624,000","1,624,000","1,624,000","1,624,000","1,624,000","1,624,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"1,000,000","900,000","900,000","950,000","950,000","1,200,000","1,200,000"
38,Hiraan,Belet Weyne,"800,000","800,000","825,000","962,500","950,000","1,000,000","1,050,000"
39,Hiraan,Bulo Burto,"800,000","775,000","800,000","900,000","960,000","950,000","962,500"
40,Hiraan,Jalalaqsi,"850,000","762,500","800,000","950,000","980,000","1,000,000","950,000"
41,Middle Shabelle,Jowhar,"1,432,500","1,412,500","1,295,000","1,065,000","1,402,500","1,440,000","1,475,000"
42,Middle Shabelle,Adan Yabaal,"922,500","922,500","970,000","955,000","960,000","962,500","962,500"
43,Middle Shabelle,Balcad,"1,100,000","1,087,500","1,125,000","987,500","900,000","1,025,000","1,025,000"
44,Middle Shabelle,Cadale,,"812,500","1,162,500","775,000","700,000","800,000","800,000"
45,Banadir,Mogadishu,"1,600,000","1,550,000","1,375,000","1,650,000","1,700,000","1,700,000","1,850,000"
46,Lower Shabelle,Marka,"2,312,500","2,312,500","2,208,750","2,122,500","2,280,000","2,345,000","2,305,000"
47,Lower Shabelle,Afgooye,"1,250,000","1,315,000","1,350,000","1,350,000","1,450,000","1,450,000","1,550,000"
48,Lower Shabelle,Baraawe,"950,000","975,000","1,150,000","1,275,000","1,387,500","1,425,000","1,350,000"
49,Lower Shabelle,Kurtunwaarey,"1,050,000","1,025,000","1,012,500","1,187,500","1,110,000","1,218,750","1,218,750"
50,Lower Shabelle,Qoryooley,"962,500","927,500","925,000","962,500","912,500","937,500","1,025,000"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"1,537,500","1,537,500","1,537,500","1,425,000","1,437,500","1,430,000","1,352,500"
53,Bay,Baydhaba,"927,500","1,112,500","1,075,000","1,075,000","1,054,000","1,087,500","1,070,000"
54,Bay,Buur Hakaba,"1,262,500","1,275,000","1,187,500","1,100,000","1,125,000","1,420,000","1,150,000"
55,Bay,Diinsoor,"782,500","687,500","637,500","595,000","550,000","675,000","645,000"
56,Bay,Qansax Dheere,"1,172,500","1,102,500","995,000","1,175,000","1,288,000","1,180,000","1,245,000"
57,Bakool,Xudur,"962,500","975,000","987,500","987,500","1,110,000","1,087,500","1,050,000"
58,Bakool,Ceel Barde,"825,000","800,000","800,000","725,000","846,000","937,500","950,000"
59,Bakool,Tayeeglow,"800,000","800,000","757,500","755,000","815,000","842,500","810,000"
60,Bakool,Waajid,"1,082,500","985,000","940,000","810,000","924,000","937,500","950,000"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"837,500","792,500","800,000","987,500","960,000","962,500","915,000"
64,Gedo,Belet Xaawo,"910,000","910,000","895,000","857,500","886,000","860,000","862,500"
65,Gedo,Ceel Waaq,"922,500","910,000","900,000","843,750","840,000","855,000","760,000"
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,"862,500","842,500","785,000","925,000","920,000","862,500","837,500"
68,Middle Juba,Bu'aale,"787,500","725,000","695,000","600,000","560,000","635,000","615,000"
69,Middle Juba,Jilib,"772,500","807,500","775,000","790,000","585,000","775,000","700,000"
70,Middle Juba,Saakow,"667,500","675,000","637,500","675,000","650,000","587,500","575,000"
71,Lower Juba,Kismaayo,"1,075,000","1,175,000","1,325,000","1,300,000","1,275,000","1,325,000","1,375,000"
72,Lower Juba,Afmadow,"800,000","875,000","1,050,000","950,000","850,000","925,000","1,100,000"
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,"800,000","850,000","675,000","600,000","825,000","825,000","800,000"
