#,Region,District,Jun-2016,Jul-2016,Aug-2016,Sep-2016,Oct-2016,Nov-2016,Dec-2016
,,,,,,,,,
1,Awdal,Borama,"296,875","292,500","277,500","269,000","268,750","318,750","310,188"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"280,000","280,000","284,750",,,,"160,000"
4,Awdal,Zeylac,"250,000","250,000","270,000","281,250","281,000","281,000","360,000"
5,Woqooyi Galbeed,Hargeysa,"300,000","307,500","342,500","330,000","332,500","365,000","300,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"340,000","381,500","341,250","358,750","322,500","347,500","366,250"
8,Togdheer,Burco,"317,500","292,500","290,000","285,000","255,000","285,000","252,500"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"1,000,000","962,500","1,112,500","1,237,500","1,250,000","1,050,000","1,087,500"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"955,000","880,000","950,000",,,,"1,150,000"
16,Sanaag,Ceerigaabo,"825,000","812,500","962,500","912,500","870,000","775,000","2,100,000"
17,Sanaag,Ceel Afweyn,"937,500","1,040,000","1,080,000",,,,"812,500"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"1,537,500","1,500,000","1,490,000","1,525,000","1,460,000","1,400,000","1,312,500"
20,Bari,Bandarbeyla,"1,050,000","1,025,000","1,100,000","1,137,500","1,100,000","1,037,500","862,500"
21,Bari,Caluula,"1,300,000","1,237,500","1,300,000","1,337,500","1,290,000","1,300,000","1,250,000"
22,Bari,Iskushuban,"1,000,000","1,000,000","1,040,000","1,125,000","1,100,000","1,100,000","1,000,000"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"1,300,000","1,302,500","1,320,000","1,485,000","1,392,500","1,245,000","1,196,500"
26,Nugaal,Burtinle,"1,177,500","1,145,000","1,143,750",,,,"1,037,500"
27,Nugaal,Eyl,"1,093,750","972,500","842,500",,,,"845,000"
28,Mudug,Gaalkacyo,"1,250,000","1,225,000","1,280,000","1,400,000","1,404,000","1,400,000","900,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"1,100,000","1,000,000","900,000",,,,"700,000"
31,Mudug,Jariiban,"1,297,500","1,215,000","960,000",,,,"902,500"
32,Mudug,Xarardheere,"960,000","840,000","1,000,000","1,000,000","750,000","750,000","600,000"
33,Galgaduud,Dhuusamarreeb,"885,000","825,000","830,000","900,000","910,000","880,000","600,000"
34,Galgaduud,Cabudwaaq,"1,200,000","1,125,000","1,120,000","1,200,000","1,200,000","1,200,000","800,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"700,000","700,000","700,000","700,000","700,000","775,000","725,000"
38,Hiraan,Belet Weyne,"937,500","862,500","940,000","900,000","940,000","787,500","700,000"
39,Hiraan,Bulo Burto,"850,000","900,000","800,000","800,000","740,000","737,500","625,000"
40,Hiraan,Jalalaqsi,"980,000","900,000","920,000",,,,"762,500"
41,Middle Shabelle,Jowhar,"1,295,000","1,275,000","1,305,000","1,310,000","1,380,000","1,330,000","1,112,500"
42,Middle Shabelle,Adan Yabaal,"1,000,000","1,000,000","1,000,000","962,500","1,000,000","1,025,000","900,000"
43,Middle Shabelle,Balcad,"1,100,000","1,100,000","1,050,000",,,,"900,000"
44,Middle Shabelle,Cadale,"900,000","900,000","950,000",,,,"766,667"
45,Banadir,Mogadishu,"1,850,000","1,650,000","1,640,000","1,775,000","1,690,000","1,662,500","1,500,000"
46,Lower Shabelle,Marka,"1,912,500","2,100,000","2,150,000",,,,"1,885,000"
47,Lower Shabelle,Afgooye,"1,250,000","1,150,000","1,400,000","1,675,000","1,400,000","1,275,000","850,000"
48,Lower Shabelle,Baraawe,"887,500","775,000","887,500",,,,"887,500"
49,Lower Shabelle,Kurtunwaarey,"1,330,000","1,330,000","1,232,500",,,,"620,000"
50,Lower Shabelle,Qoryooley,"1,025,000","1,100,000","1,100,000","1,025,000","933,333","1,037,500","1,000,000"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"1,137,500","1,350,000","1,050,000",,"1,050,000",,"1,037,500"
53,Bay,Baydhaba,"1,025,000","1,050,000","1,100,000","1,150,000","1,150,000","1,075,000","750,000"
54,Bay,Buur Hakaba,"1,112,500","1,112,500","1,100,000",,,,"930,000"
55,Bay,Diinsoor,"762,500","806,250","726,000","725,000","715,000","605,000","582,500"
56,Bay,Qansax Dheere,"1,077,500","1,042,500","1,176,000","1,050,000","1,262,500","1,147,500","930,000"
57,Bakool,Xudur,"805,000","825,000","814,000","812,500","840,000","725,000","525,000"
58,Bakool,Ceel Barde,"662,500","650,000","720,000","700,000","650,000","562,500","512,500"
59,Bakool,Tayeeglow,"670,000","720,000","680,000",,,,"500,000"
60,Bakool,Waajid,"665,000","790,000","680,000","680,000","668,000","507,500","350,000"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"737,500","790,000","902,000","902,500","766,000","750,000","700,000"
64,Gedo,Belet Xaawo,"680,000","692,500","742,000","792,500","736,000","630,000","610,000"
65,Gedo,Ceel Waaq,"850,000","800,000","818,000","905,000","812,000","800,000","747,500"
66,Gedo,Doolow,"850,000","800,000","850,000",,,,
67,Gedo,Luuq,"797,500","712,500","830,000","875,000","840,000","533,333","525,000"
68,Middle Juba,Bu'aale,"847,500","632,500","667,500","637,500","617,500","555,000","537,500"
