#,Region,District,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017
,,,,,,,,
1,Awdal,Borama,,,,,302,702
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,,,,,,
5,Woqooyi Galbeed,Hargeysa,,,,,,86
6,Woqooyi Galbeed,Berbera,,,,,1,
7,Woqooyi Galbeed,Gebiley,,,,,,
8,Togdheer,Burco,,,,,2541,3002
9,Togdheer,Buuhoodle,,,,,,42
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,,,,,30,435
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,,,,86,45
15,Sool,Xudun,,,,,,
16,Sanaag,Ceerigaabo,,,,,,
17,Sanaag,Ceel Afweyn,,,,,,
18,Sanaag,Laasqoray,,,,,239,225
19,Bari,Bossaso,31,151,82,,,75
20,Bari,Bandarbeyla,,,,,,2
21,Bari,Caluula,,,,,,
22,Bari,Iskushuban,,,,,,2
23,Bari,Qandala,,,,,,
24,Bari,Qardho,,,,,,404
25,Nugaal,Garoowe,,437,267,,,15
26,Nugaal,Burtinle,,,76,,,
27,Nugaal,Eyl,,,12,,,15
28,Mudug,Gaalkacyo,48,53,35,,,137
29,Mudug,Galdogob,15,10,7,,,7
30,Mudug,Hobyo,,,,,,
31,Mudug,Jariiban,13,9,,,,11
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,,,,229,467,81
34,Galgaduud,Cabudwaaq,,,,695,806,21
35,Galgaduud,Cadaado,,,168,278,223,494
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,,,,,50,
38,Hiraan,Belet Weyne,210,58,,14,12,15
39,Hiraan,Bulo Burto,7,3,,,,
40,Hiraan,Jalalaqsi,3,14,4,,,
41,Middle Shabelle,Jowhar,215,367,289,229,411,317
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,102,5,69,192,,
44,Middle Shabelle,Cadale,,,,,,24
45,Banadir,Mogadishu,574,578,705,712,1896,1682
46,Lower Shabelle,Marka,177,170,486,333,472,319
47,Lower Shabelle,Afgooye,103,44,11,103,308,96
48,Lower Shabelle,Baraawe,,,,,,
49,Lower Shabelle,Kurtunwaarey,,,,68,92,74
50,Lower Shabelle,Qoryooley,145,106,172,446,94,88
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,,,500,437,217,54
53,Bay,Baydhaba,1443,1537,4106,3111,1800,
54,Bay,Buur Hakaba,,432,244,110,,
55,Bay,Diinsoor,,,,352,,
56,Bay,Qansax Dheere,,,339,446,4,
57,Bakool,Xudur,24,,391,271,110,
58,Bakool,Ceel Barde,,,,122,152,
59,Bakool,Tayeeglow,,,,158,47,
60,Bakool,Waajid,,379,1432,260,54,
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,,39,746,352,296,
63,Gedo,Baardheere,,,406,,165,
64,Gedo,Belet Xaawo,,,,,,
65,Gedo,Ceel Waaq,,,,,,
66,Gedo,Doolow,,,,241,325,
67,Gedo,Luuq,,,368,732,574,
68,Middle Juba,Bu'aale,,,,,,
69,Middle Juba,Jilib,,,,,,
70,Middle Juba,Saakow,,,,,,
71,Lower Juba,Kismaayo,,229,358,299,867,
72,Lower Juba,Afmadow,,,,,,
73,Lower Juba,Badhaadhe,,,,,,
74,Lower Juba,Jamaame,,,,,,
