#,Region,District,Jan-2020,Feb-2020,Mar-2020,Apr-2020,May-2020,Jun-2020
,,,,,,,,
1,Awdal,Borama,,,,,,
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,,,,,,
5,Woqooyi Galbeed,Hargeysa,,,,,,
6,Woqooyi Galbeed,Berbera,,,,,,
7,Woqooyi Galbeed,Gebiley,,,,,,
8,Togdheer,Burco,14,14,,,,
9,Togdheer,Buuhoodle,17,17,,,,
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,,,,,,
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,,,,,
15,Sool,Xudun,43,43,,,,
16,Sanaag,Ceerigaabo,,,,,,
17,Sanaag,Ceel Afweyn,,,,,,
18,Sanaag,Laasqoray,,,,,,
19,Bari,Bossaso,20,63,59,4,,
20,Bari,Bandarbeyla,,,,,,
21,Bari,Caluula,,,,,15,
22,Bari,Iskushuban,3,3,,,,
23,Bari,Qandala,,,,,,
24,Bari,Qardho,,,18,25,26,
25,Nugaal,Garoowe,,,2,,,
26,Nugaal,Burtinle,,,1,,,
27,Nugaal,Eyl,2,2,,,,
28,Mudug,Gaalkacyo,,,,,2,
29,Mudug,Galdogob,,,,,,
30,Mudug,Hobyo,,,,,,
31,Mudug,Jariiban,,,,,3,7
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,,,,,16,2
34,Galgaduud,Cabudwaaq,,,,,40,27
35,Galgaduud,Cadaado,,,,,,2
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,,,,,,
38,Hiraan,Belet Weyne,181,281,98,54,34,34
39,Hiraan,Bulo Burto,3,55,56,14,,
40,Hiraan,Jalalaqsi,,97,67,13,,
41,Middle Shabelle,Jowhar,40,162,258,127,,
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,,,,,4,
44,Middle Shabelle,Cadale,,,,,,
45,Banadir,Mogadishu,550,892,359,366,783,547
46,Lower Shabelle,Marka,5,9,16,20,15,318
47,Lower Shabelle,Afgooye,,,7,,,6
48,Lower Shabelle,Baraawe,,,,,,
49,Lower Shabelle,Kurtunwaarey,6,6,,,5,33
50,Lower Shabelle,Qoryooley,,,,,,24
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,,,,,7,5
53,Bay,Baydhaba,1,1,49,30,81,380
54,Bay,Buur Hakaba,,,,,,8
55,Bay,Diinsoor,,,,,,
56,Bay,Qansax Dheere,4,4,,,24,19
57,Bakool,Xudur,2,2,,,11,
58,Bakool,Ceel Barde,,,,,,9
59,Bakool,Tayeeglow,,,,,,
60,Bakool,Waajid,,,,,,
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,,,,,,
63,Gedo,Baardheere,,,,,,
64,Gedo,Belet Xaawo,,2,,5,2,10
65,Gedo,Ceel Waaq,,,16,47,69,134
66,Gedo,Doolow,,,,1,13,35
67,Gedo,Luuq,,,2,4,9,8
68,Middle Juba,Bu'aale,,,,,,
69,Middle Juba,Jilib,,,,,,
70,Middle Juba,Saakow,,,,,,
71,Lower Juba,Kismaayo,1,1,7,2,,1
72,Lower Juba,Afmadow,,,,,,
73,Lower Juba,Badhaadhe,,,,,,1
74,Lower Juba,Jamaame,,,,,,
