#,Region,District,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017
,,,,,,,,
1,Awdal,Borama,,98,138,182,38,
2,Awdal,Baki,334,,,,,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,,,,16,,
5,Woqooyi Galbeed,Hargeysa,,58,11,,,
6,Woqooyi Galbeed,Berbera,,,,,,
7,Woqooyi Galbeed,Gebiley,,65,,,,
8,Togdheer,Burco,,202,162,115,38,12
9,Togdheer,Buuhoodle,,,,,,
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,,11,7,9,7,12
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,39,5,,,
15,Sool,Xudun,,,,,,
16,Sanaag,Ceerigaabo,,,,,,
17,Sanaag,Ceel Afweyn,,,,,,
18,Sanaag,Laasqoray,,2,,,,
19,Bari,Bossaso,33,26,32,17,5,6
20,Bari,Bandarbeyla,,,,,,
21,Bari,Caluula,,,,,,
22,Bari,Iskushuban,,,,,,
23,Bari,Qandala,,,,,,
24,Bari,Qardho,139,,43,,,
25,Nugaal,Garoowe,,,,,,
26,Nugaal,Burtinle,,,,,,
27,Nugaal,Eyl,,,4,,,
28,Mudug,Gaalkacyo,,29,7,,2,
29,Mudug,Galdogob,,1,2,,,
30,Mudug,Hobyo,,,,,,
31,Mudug,Jariiban,,,1,,,
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,250,24,1,,,
34,Galgaduud,Cabudwaaq,140,10,,,,
35,Galgaduud,Cadaado,39,22,,18,118,3
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,,,,,,
38,Hiraan,Belet Weyne,26,4,,,,136
39,Hiraan,Bulo Burto,,,,,,
40,Hiraan,Jalalaqsi,,,,,,
41,Middle Shabelle,Jowhar,54,41,,,,
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,,,6,,,
44,Middle Shabelle,Cadale,,,,,,
45,Banadir,Mogadishu,801,265,197,127,129,212
46,Lower Shabelle,Marka,93,20,12,40,6,1
47,Lower Shabelle,Afgooye,226,11,,,5,2
48,Lower Shabelle,Baraawe,,,,,,
49,Lower Shabelle,Kurtunwaarey,,,,,,
50,Lower Shabelle,Qoryooley,2,3,4,14,,
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,88,6,3,8,13,1
53,Bay,Baydhaba,2,3,,10,,
54,Bay,Buur Hakaba,,,,,,
55,Bay,Diinsoor,,,,,,
56,Bay,Qansax Dheere,,,,,,
57,Bakool,Xudur,20,,,,,
58,Bakool,Ceel Barde,29,,,,,
59,Bakool,Tayeeglow,,,,,,
60,Bakool,Waajid,,,,,,
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,10,,,,,
63,Gedo,Baardheere,,,,,,
64,Gedo,Belet Xaawo,,,,,,
65,Gedo,Ceel Waaq,,,,,,
66,Gedo,Doolow,18,,,,,
67,Gedo,Luuq,,,,,,
68,Middle Juba,Bu'aale,,,8,3,1,
69,Middle Juba,Jilib,,,,,,
70,Middle Juba,Saakow,,,,,,
71,Lower Juba,Kismaayo,622,96,5,6,,
72,Lower Juba,Afmadow,,,,,,3
73,Lower Juba,Badhaadhe,,,,,,
74,Lower Juba,Jamaame,,5,2,2,,
