#,Region,District,Jan-2016,Feb-2016,Mar-2016,Apr-2016,May-2016,Jun-2016
,,,,,,,,
1,Awdal,Borama,,,,,,
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,,,,,,
5,Woqooyi Galbeed,Hargeysa,,,,12,,
6,Woqooyi Galbeed,Berbera,,,,,,
7,Woqooyi Galbeed,Gebiley,,,,,,
8,Togdheer,Burco,,,,,,
9,Togdheer,Buuhoodle,,2,,,,
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,,,,,,
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,,,,,
15,Sool,Xudun,,,,,,
16,Sanaag,Ceerigaabo,,,,,,
17,Sanaag,Ceel Afweyn,,,,,,
18,Sanaag,Laasqoray,,,,,,
19,Bari,Bossaso,34,28,52,46,104,20
20,Bari,Bandarbeyla,,,,,,
21,Bari,Caluula,,,,,,
22,Bari,Iskushuban,,,,,,
23,Bari,Qandala,,,,,,
24,Bari,Qardho,4,2,8,4,,
25,Nugaal,Garoowe,,,,,,
26,Nugaal,Burtinle,,,,,,
27,Nugaal,Eyl,,,,,,
28,Mudug,Gaalkacyo,10,4,6,22,17,32
29,Mudug,Galdogob,,,,,,
30,Mudug,Hobyo,,,,,,
31,Mudug,Jariiban,,,,,,
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,,8,16,,4,
34,Galgaduud,Cabudwaaq,,,,4,,
35,Galgaduud,Cadaado,4,,,4,,
36,Galgaduud,Ceel Buur,4,,4,,,
37,Galgaduud,Ceel Dheer,,,,,,
38,Hiraan,Belet Weyne,,,,,144,
39,Hiraan,Bulo Burto,,,,,4,
40,Hiraan,Jalalaqsi,,,,,,
41,Middle Shabelle,Jowhar,,,,,,
42,Middle Shabelle,Adan Yabaal,,,,8,,
43,Middle Shabelle,Balcad,,,,,,9
44,Middle Shabelle,Cadale,,,,,,
45,Banadir,Mogadishu,148,32,16,40,22,16
46,Lower Shabelle,Marka,,3,,,,
47,Lower Shabelle,Afgooye,,,,4,16,36
48,Lower Shabelle,Baraawe,,,,,,
49,Lower Shabelle,Kurtunwaarey,,,,,,
50,Lower Shabelle,Qoryooley,,,,,,
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,,,,,,
53,Bay,Baydhaba,24,6,4,,6,6
54,Bay,Buur Hakaba,,,,,,
55,Bay,Diinsoor,,,,,,
56,Bay,Qansax Dheere,,,,,12,24
57,Bakool,Xudur,,4,20,12,10,
58,Bakool,Ceel Barde,,,,2,4,
59,Bakool,Tayeeglow,,,,4,41,
60,Bakool,Waajid,10,8,,,6,
61,Bakool,Rab Dhuure,,,,,6,
62,Gedo,Garbahaarey,,,,,,
63,Gedo,Baardheere,,,,,,
64,Gedo,Belet Xaawo,12,28,32,24,16,30
65,Gedo,Ceel Waaq,,,,,,
66,Gedo,Doolow,,,,,,
67,Gedo,Luuq,40,24,,,,2
68,Middle Juba,Bu'aale,2,16,,,,
69,Middle Juba,Jilib,,,,,,
70,Middle Juba,Saakow,,,,4,4,8
71,Lower Juba,Kismaayo,12,56,,36,8,
72,Lower Juba,Afmadow,240,164,62,72,2,56
73,Lower Juba,Badhaadhe,,2,2,2,,
74,Lower Juba,Jamaame,,4,2,,,
