#,Region,District,Dec-2015,Jan-2016,Feb-2016,Mar-2016,Apr-2016,May-2016,Jun-2016
,,,,,,,,,
1,Awdal,Borama,"61,600","45,500","51,800","52,500","52,500","52,500","52,500"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"40,000","40,000","40,000","40,000","40,000","40,000","40,000"
4,Awdal,Zeylac,"77,500","90,000","60,000","67,000","80,000","76,000","76,000"
5,Woqooyi Galbeed,Hargeysa,"50,000","50,000","50,000","50,000","50,000","50,000","50,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"70,000","70,000","75,000","78,750","80,000","70,000","70,000"
8,Togdheer,Burco,"35,000","36,000","36,000","40,000","40,000","40,000","40,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"150,000","150,000","166,000","150,000","150,000","150,000","150,000"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"100,000","100,000","112,000","100,000","125,000","130,000","130,000"
16,Sanaag,Ceerigaabo,"127,500","128,750","135,000","137,500","132,500","130,000","130,000"
17,Sanaag,Ceel Afweyn,"132,500","135,000","135,000","132,500","131,250","131,250","130,000"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"100,000","100,000","100,000","100,000","100,000","100,000","100,000"
20,Bari,Bandarbeyla,"120,000","122,500","120,000","120,000","120,000","120,000","120,000"
21,Bari,Caluula,"200,000","200,000","200,000","200,000","200,000","200,000","200,000"
22,Bari,Iskushuban,"125,000","125,000","125,000","125,000","125,000","125,000","125,000"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"125,000","125,000","126,000","125,000","125,000","125,000","125,000"
26,Nugaal,Burtinle,"100,000","100,000","100,000","97,500","112,500","112,500","100,000"
27,Nugaal,Eyl,"125,000","125,000","125,000","125,000","125,000","125,000","125,000"
28,Mudug,Gaalkacyo,"120,000","120,000","120,000","120,000","120,000","120,000","120,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"30,000","30,000",,,"150,000","150,000","54,000"
31,Mudug,Jariiban,"100,000","100,000","100,000","100,000","103,750","103,750","100,000"
32,Mudug,Xarardheere,"50,000","50,000","50,000","50,000","50,000","50,000","52,000"
33,Galgaduud,Dhuusamarreeb,"100,000","100,000","100,000","100,000","100,000","100,000","100,000"
34,Galgaduud,Cabudwaaq,"90,000","90,000","90,000","100,000","100,000","90,000","110,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"100,000","100,000","100,000","100,000","100,000","100,000","100,000"
38,Hiraan,Belet Weyne,"123,750","128,750","125,000","120,000","125,000","118,333","125,000"
39,Hiraan,Bulo Burto,"80,000","85,000","76,250","70,000","80,000","80,000","82,500"
40,Hiraan,Jalalaqsi,"70,000","75,000","71,250","70,000","73,000","72,000","70,400"
41,Middle Shabelle,Jowhar,"100,000","100,000","100,000","100,000","100,000","100,000","80,000"
42,Middle Shabelle,Adan Yabaal,"30,000","30,000","30,000","30,000","30,000","30,000","30,000"
43,Middle Shabelle,Balcad,"29,000","28,750","28,750","32,500","32,500","32,500","30,000"
44,Middle Shabelle,Cadale,"70,000","60,000","70,000","50,000","57,500","57,500","57,500"
45,Banadir,Mogadishu,"150,000","167,500","164,000","167,500","160,000","160,000","160,000"
46,Lower Shabelle,Marka,"70,000","65,000","52,500","50,000","56,250","58,750","58,750"
47,Lower Shabelle,Afgooye,"100,000","65,000","65,000","58,750","65,000","100,000","100,000"
48,Lower Shabelle,Baraawe,"30,000","30,000","18,750","18,750","18,750","18,750","26,250"
49,Lower Shabelle,Kurtunwaarey,"50,000","45,000","18,750","42,500","35,000","45,000","42,500"
50,Lower Shabelle,Qoryooley,"77,500","77,500","58,750","63,750","72,500","71,250","78,750"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"70,000","106,250","106,250","80,000","72,500","75,000","83,750"
53,Bay,Baydhaba,"100,000","100,000","100,000","108,000","105,000","100,000","100,000"
54,Bay,Buur Hakaba,"70,000","95,000","86,000","88,000","92,500","84,000","92,500"
55,Bay,Diinsoor,"65,000","65,000","65,000","66,000","70,000","69,000","65,000"
56,Bay,Qansax Dheere,"71,250","66,250","82,000","72,000","70,000","67,000","61,250"
57,Bakool,Xudur,"84,000","91,250","80,000","71,250","77,500","65,000","57,500"
58,Bakool,Ceel Barde,"41,250","43,750","43,000","45,000","41,250","38,000","40,000"
59,Bakool,Tayeeglow,"70,000","90,000","80,000","62,500","63,750","70,000","65,000"
60,Bakool,Waajid,"37,500","38,750","46,000","51,250","53,750","50,000","37,500"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"110,000","110,000","110,000","112,500","120,000","104,000","100,000"
