#,Region,District,Dec-2020,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021
,,,,,,,,,
1,Awdal,Borama,"59,500","59,500","59,500","48,900","60,000","60,000","63,750"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,,,,"100,000","100,000","100,000","100,000"
4,Awdal,Zeylac,"125,000","125,167","125,000","125,000","125,000","125,000","126,250"
5,Woqooyi Galbeed,Hargeysa,"54,250","70,000","70,000","70,000","70,000","70,000","70,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"115,000","120,000","120,000","119,000","105,000","110,000","87,000"
8,Togdheer,Burco,"41,250","43,750","43,333","42,000","43,750","45,000","43,750"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"200,000","200,000","200,000","200,000","220,000","240,000","240,000"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,"200,000",,"200,000","170,000","160,000","160,000"
16,Sanaag,Ceerigaabo,"183,750","193,750","200,000","215,000","220,000","221,000","232,500"
17,Sanaag,Ceel Afweyn,,,,"60,000","60,000","68,000","70,000"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"175,000","193,750","200,000","216,000","220,000","220,000","220,000"
20,Bari,Bandarbeyla,"170,000","175,000","180,000","180,000","180,000","196,000","200,000"
21,Bari,Caluula,"300,000","300,000","300,000","300,000","300,000","300,000","300,000"
22,Bari,Iskushuban,"175,000","187,500","200,000","200,000","200,000","200,000","200,000"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"183,750","191,250","193,333","190,000","197,500","197,000","218,750"
26,Nugaal,Burtinle,"131,250",,,"147,000","136,250","144,000","146,250"
27,Nugaal,Eyl,"183,750",,,"178,000","178,750","161,000","149,250"
28,Mudug,Gaalkacyo,"173,750","178,500","178,000","175,800","172,500","173,000","161,250"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,,,,"230,000","230,000","230,000","230,000"
31,Mudug,Jariiban,"130,000",,,"145,000","137,500","143,000","148,750"
32,Mudug,Xarardheere,"57,500","56,250","58,333","60,000","58,750","54,000","56,250"
33,Galgaduud,Dhuusamarreeb,"142,500","135,000","175,000","200,000","200,000","200,000","200,000"
34,Galgaduud,Cabudwaaq,"85,000","100,000","100,000","100,000","100,000","100,000","100,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"187,500","155,000","153,333","150,000","150,000","150,000","150,000"
38,Hiraan,Belet Weyne,"128,750","120,000","125,000","130,000","140,000","140,000","148,750"
39,Hiraan,Bulo Burto,"95,000","90,000","95,000","94,000","105,000","112,000","100,000"
40,Hiraan,Jalalaqsi,"71,000","72,000",,"71,000","75,000","74,000","74,000"
41,Middle Shabelle,Jowhar,"112,000","128,750","85,667","121,250","127,500","138,000","132,500"
42,Middle Shabelle,Adan Yabaal,"55,000","80,000","80,000","42,500","55,000","50,000","53,750"
43,Middle Shabelle,Balcad,"63,000",,,"50,000","50,000","40,000","42,500"
44,Middle Shabelle,Cadale,,,,"43,750","27,500","27,000","27,500"
45,Banadir,Mogadishu,"100,000","106,250",,"95,000","118,750","105,000","100,000"
46,Lower Shabelle,Marka,"72,000","73,750","76,667","67,500","72,500","78,000","80,000"
47,Lower Shabelle,Afgooye,"61,000","80,000","73,333","45,000","62,500","55,000","50,000"
48,Lower Shabelle,Baraawe,"37,500",,,"45,000","42,500","34,000","55,000"
49,Lower Shabelle,Kurtunwaarey,"45,000",,,"50,000","42,500","42,000","40,000"
50,Lower Shabelle,Qoryooley,"72,000","68,750","70,000","51,250","75,000","63,000","56,250"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"66,000","70,000","60,000","50,000","100,000","98,000","47,500"
53,Bay,Baydhaba,"100,000","325,000","1,000,000","100,000","100,000","100,000","100,000"
54,Bay,Buur Hakaba,"77,500","53,750","75,000","82,200","100,000","92,000","85,000"
55,Bay,Diinsoor,"62,500","55,000",,"54,000","63,750","66,000","60,000"
56,Bay,Qansax Dheere,"63,750","60,000","60,000","61,000","67,500","66,000","60,000"
57,Bakool,Xudur,"78,750","60,000","70,000","67,000","80,000","83,000","79,000"
58,Bakool,Ceel Barde,"63,750","65,000","70,000","71,000","62,500","63,000","60,000"
59,Bakool,Tayeeglow,"60,000","70,000",,"77,000","90,000","80,000","65,000"
60,Bakool,Waajid,"70,000","72,500","70,000","70,000","70,000","70,000","70,000"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"135,000","137,500","155,000","150,000","157,500","152,000","155,000"
64,Gedo,Belet Xaawo,"175,000","170,000","145,000","152,000","147,500","166,000","167,500"
65,Gedo,Ceel Waaq,"90,000",,"95,000","86,000","80,000","82,000","86,250"
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,"175,000","172,500","155,000","154,000","175,000","190,000","187,500"
68,Middle Juba,Bu'aale,"81,750","76,500",,"75,000","78,750","79,400","78,000"
69,Middle Juba,Jilib,"81,250","73,500",,"68,800","76,500","75,000","75,000"
70,Middle Juba,Saakow,"77,000","74,750",,"69,000","69,500","69,600","73,000"
71,Lower Juba,Kismaayo,"135,000","48,750","200,000","150,000","150,000","150,000","150,000"
72,Lower Juba,Afmadow,"70,000","70,000",,"70,000","70,000","70,000","70,000"
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,"97,500","107,500",,"114,000","128,750","136,000","135,000"
