#,Region,District,Jun-2016,Jul-2016,Aug-2016,Sep-2016,Oct-2016,Nov-2016,Dec-2016
,,,,,,,,,
1,Awdal,Borama,"52,500","54,600","52,500","53,900","54,000","52,875","52,875"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"40,000",,,,,,
4,Awdal,Zeylac,"76,000","76,000","90,000","90,000","75,000","75,000","90,000"
5,Woqooyi Galbeed,Hargeysa,"50,000","50,000","50,000","50,000","50,000","50,000","50,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"70,000","70,000","70,000","70,000","75,000","75,000","70,000"
8,Togdheer,Burco,"40,000","40,000","40,000","40,000","40,000","40,000","40,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"150,000","150,000","150,000","150,000","150,000","150,000","150,000"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"130,000","130,000","130,000",,,,
16,Sanaag,Ceerigaabo,"130,000","130,000","135,000","131,250","132,000","130,000","130,000"
17,Sanaag,Ceel Afweyn,"130,000","130,000","134,000",,,,"131,250"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"100,000","100,000","108,000","120,000","120,000","120,000","110,000"
20,Bari,Bandarbeyla,"120,000","120,000","123,000","122,500","125,000","125,000","125,000"
21,Bari,Caluula,"200,000","200,000","200,000","200,000","200,000","200,000","200,000"
22,Bari,Iskushuban,"125,000","125,000","125,000","125,000","125,000","125,000","125,000"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"125,000","122,500","122,500","120,000","120,000","122,500","122,500"
26,Nugaal,Burtinle,"100,000","100,000","137,500",,,,"123,750"
27,Nugaal,Eyl,"125,000","125,000","125,000",,,,"125,000"
28,Mudug,Gaalkacyo,"120,000","120,000","120,000","120,000","120,000","120,000","120,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"54,000","30,000","30,000",,,,"150,000"
31,Mudug,Jariiban,"100,000","100,000","110,000",,,,"100,000"
32,Mudug,Xarardheere,"52,000","45,000","50,000","50,000","40,000","47,500","50,000"
33,Galgaduud,Dhuusamarreeb,"100,000","100,000","100,000","100,000","100,000","100,000","100,000"
34,Galgaduud,Cabudwaaq,"110,000","110,000","110,000","110,000","110,000","110,000","110,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"100,000","100,000","100,000","100,000","100,000","100,000","100,000"
38,Hiraan,Belet Weyne,"125,000","121,250","125,000","128,750","131,000","128,750","120,000"
39,Hiraan,Bulo Burto,"82,500","75,000","70,000","73,750","80,000","80,000","70,000"
40,Hiraan,Jalalaqsi,"70,400","72,000","71,000",,,,"72,000"
