#,Region,District,Jul-2019,Aug-2019,Sep-2019,Oct-2019,Nov-2019,Dec-2019
,,,,,,,,
1,Awdal,Borama,,1,1,7,2,3
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,5,2,,21,,1
5,Woqooyi Galbeed,Hargeysa,4,3,5,35,2,1
6,Woqooyi Galbeed,Berbera,,,,5,,
7,Woqooyi Galbeed,Gebiley,1,,3,10,,
8,Togdheer,Burco,1,7,4,40,,1
9,Togdheer,Buuhoodle,2,,,3,,
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,1,
12,Sool,Laas Caanood,4,3,1,31,1,3
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,,,7,,
15,Sool,Xudun,,,,4,,1
16,Sanaag,Ceerigaabo,14,2,,3,1,
17,Sanaag,Ceel Afweyn,,,,,,
18,Sanaag,Laasqoray,,,,25,,
19,Bari,Bossaso,2,5,,53,3,2
20,Bari,Bandarbeyla,,,,,,
21,Bari,Caluula,,,,,,
22,Bari,Iskushuban,,,,,,
23,Bari,Qandala,,,,9,,
24,Bari,Qardho,,1,1,7,1,3
25,Nugaal,Garoowe,,,,17,3,1
26,Nugaal,Burtinle,,,,30,1,1
27,Nugaal,Eyl,,,,3,,1
28,Mudug,Gaalkacyo,7,1,1,50,5,5
29,Mudug,Galdogob,,4,,21,4,
30,Mudug,Hobyo,,,,3,,
31,Mudug,Jariiban,,,,3,,
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,,,16,28,12,
34,Galgaduud,Cabudwaaq,,,,2,,
35,Galgaduud,Cadaado,,,10,15,16,29
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,,,,,,
38,Hiraan,Belet Weyne,8,10,9,139,,2
39,Hiraan,Bulo Burto,,2,1,5,,
40,Hiraan,Jalalaqsi,,,,,,
41,Middle Shabelle,Jowhar,27,8,8,199,18,12
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,2,11,3,64,6,7
44,Middle Shabelle,Cadale,,,,,,
45,Banadir,Mogadishu,228,284,263,1948,313,352
46,Lower Shabelle,Marka,43,16,9,150,46,14
47,Lower Shabelle,Afgooye,2,5,10,36,17,22
48,Lower Shabelle,Baraawe,1,7,14,69,11,13
49,Lower Shabelle,Kurtunwaarey,,8,3,41,18,4
50,Lower Shabelle,Qoryooley,,,,83,2,
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,,,,,,
53,Bay,Baydhaba,50,42,20,333,22,37
54,Bay,Buur Hakaba,,2,6,13,,
55,Bay,Diinsoor,2,,,2,,
56,Bay,Qansax Dheere,,6,,20,,
57,Bakool,Xudur,,,,,,2
58,Bakool,Ceel Barde,,,1,29,,
59,Bakool,Tayeeglow,,,,,,
60,Bakool,Waajid,,,,,,
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,,,2,10,,
63,Gedo,Baardheere,,,,,,
64,Gedo,Belet Xaawo,,,1,3,,
65,Gedo,Ceel Waaq,,15,12,91,4,
66,Gedo,Doolow,,,,2,,
67,Gedo,Luuq,,,,,,
68,Middle Juba,Bu'aale,13,12,4,110,23,24
69,Middle Juba,Jilib,23,26,15,215,33,44
70,Middle Juba,Saakow,11,11,5,95,11,21
71,Lower Juba,Kismaayo,5,5,2,95,4,15
72,Lower Juba,Afmadow,,3,,22,,3
73,Lower Juba,Badhaadhe,,,,,,
74,Lower Juba,Jamaame,3,,,3,,
