#,Region,District,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017
,,,,,,,,
1,Awdal,Borama,28,,,,4,
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,4,,,,,
4,Awdal,Zeylac,2,,2,,,
5,Woqooyi Galbeed,Hargeysa,,10,23,12,34,18
6,Woqooyi Galbeed,Berbera,,7,4,7,2,5
7,Woqooyi Galbeed,Gebiley,,2,6,,1,
8,Togdheer,Burco,,7,48,37,28,62
9,Togdheer,Buuhoodle,,3,,43,14,5
10,Togdheer,Owdweyne,,,,1,,
11,Togdheer,Sheikh,,,,1,2,
12,Sool,Laas Caanood,,6,19,16,17,40
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,3,2,,6,1
15,Sool,Xudun,,3,3,,2,2
16,Sanaag,Ceerigaabo,,4,3,5,11,1
17,Sanaag,Ceel Afweyn,,6,7,6,6,4
18,Sanaag,Laasqoray,,42,48,15,22,7
19,Bari,Bossaso,139,5,15,13,24,6
20,Bari,Bandarbeyla,,,,,,1
21,Bari,Caluula,,5,,,,
22,Bari,Iskushuban,153,,,,,
23,Bari,Qandala,,,,,,
24,Bari,Qardho,152,48,90,57,37,25
25,Nugaal,Garoowe,,101,22,48,84,46
26,Nugaal,Burtinle,,,42,31,53,20
27,Nugaal,Eyl,,,,,58,42
28,Mudug,Gaalkacyo,,77,120,55,194,305
29,Mudug,Galdogob,,2,4,1,8,14
30,Mudug,Hobyo,,,,,3,97
31,Mudug,Jariiban,,13,61,29,7,12
32,Mudug,Xarardheere,3,,,,,
33,Galgaduud,Dhuusamarreeb,28,,4,2,7,
34,Galgaduud,Cabudwaaq,42,,15,26,78,11
35,Galgaduud,Cadaado,,,4,63,,
36,Galgaduud,Ceel Buur,32,,,,,
37,Galgaduud,Ceel Dheer,,,9,,11,
38,Hiraan,Belet Weyne,40,,6,5,8,22
39,Hiraan,Bulo Burto,55,,3,6,8,1
40,Hiraan,Jalalaqsi,29,,,,,
41,Middle Shabelle,Jowhar,49,27,41,38,20,17
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,56,5,28,59,11,11
44,Middle Shabelle,Cadale,2,,,,,
45,Banadir,Mogadishu,745,113,286,251,285,294
46,Lower Shabelle,Marka,87,5,84,39,87,45
47,Lower Shabelle,Afgooye,80,4,15,11,30,6
48,Lower Shabelle,Baraawe,62,,,,,
49,Lower Shabelle,Kurtunwaarey,9,1,13,10,1,
50,Lower Shabelle,Qoryooley,23,,4,4,6,6
51,Lower Shabelle,Sablaale,8,,,,,
52,Lower Shabelle,Wanla Weyn,2,6,14,16,6,16
53,Bay,Baydhaba,63,37,70,37,50,58
54,Bay,Buur Hakaba,,,,,,
55,Bay,Diinsoor,,,,,,
56,Bay,Qansax Dheere,,,,,,
57,Bakool,Xudur,6,1,7,7,,23
58,Bakool,Ceel Barde,23,,,,,
59,Bakool,Tayeeglow,1,,,,,
60,Bakool,Waajid,,4,16,66,79,53
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,,1,,,,
63,Gedo,Baardheere,,,,,,
64,Gedo,Belet Xaawo,,1,3,4,4,3
65,Gedo,Ceel Waaq,,,,,,
66,Gedo,Doolow,,,,1,3,1
67,Gedo,Luuq,1,,,1,,12
68,Middle Juba,Bu'aale,,1,7,5,5,6
69,Middle Juba,Jilib,,2,11,9,12,10
70,Middle Juba,Saakow,,2,6,7,6,1
71,Lower Juba,Kismaayo,16,5,10,24,27,14
72,Lower Juba,Afmadow,,7,9,74,19,19
73,Lower Juba,Badhaadhe,,,,,,
74,Lower Juba,Jamaame,,5,10,12,13,11
