#,Region,District,Jan-2022,Feb-2022,Mar-2022,Apr-2022,May-2022,Jun-2022
,,,,,,,,
1,Awdal,Borama,,,,,,
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,,,,,,
5,Woqooyi Galbeed,Hargeysa,,,,,,
6,Woqooyi Galbeed,Berbera,,,,,,
7,Woqooyi Galbeed,Gebiley,,,,,,
8,Togdheer,Burco,,,,,,
9,Togdheer,Buuhoodle,,,,,,
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,,,,,,8
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,,,,,19
15,Sool,Xudun,,,,,,13
16,Sanaag,Ceerigaabo,,,,,3,
17,Sanaag,Ceel Afweyn,,,,,,
18,Sanaag,Laasqoray,,,,,,8
19,Bari,Bossaso,,,,,,25
20,Bari,Bandarbeyla,,,,,,
21,Bari,Caluula,,,,,,
22,Bari,Iskushuban,,,,,,2
23,Bari,Qandala,,,,,,5
24,Bari,Qardho,,,,,,
25,Nugaal,Garoowe,,,1,,,38
26,Nugaal,Burtinle,,,,,,3
27,Nugaal,Eyl,,,,,,
28,Mudug,Gaalkacyo,12,8,12,3,68,27
29,Mudug,Galdogob,,,,,,
30,Mudug,Hobyo,,,,,52,12
31,Mudug,Jariiban,,,,,,
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,,,,,2,1
34,Galgaduud,Cabudwaaq,,,,,,
35,Galgaduud,Cadaado,26,20,17,54,9,
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,,,,,,
38,Hiraan,Belet Weyne,3,3,1,2,5,10
39,Hiraan,Bulo Burto,27,6,2,,,
40,Hiraan,Jalalaqsi,,1,,,,
41,Middle Shabelle,Jowhar,52,80,80,75,22,11
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,30,31,39,21,28,20
44,Middle Shabelle,Cadale,,,,,1,
45,Banadir,Mogadishu,199,279,548,271,272,378
46,Lower Shabelle,Marka,11,14,6,3,,
47,Lower Shabelle,Afgooye,45,15,28,9,1,3
48,Lower Shabelle,Baraawe,,,,,,
49,Lower Shabelle,Kurtunwaarey,,2,,,,
50,Lower Shabelle,Qoryooley,,1,,,,
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,,2,3,4,,1
53,Bay,Baydhaba,117,98,122,37,26,54
54,Bay,Buur Hakaba,,,,3,,4
55,Bay,Diinsoor,,,,,,
56,Bay,Qansax Dheere,11,4,2,6,6,9
57,Bakool,Xudur,,,,,,
58,Bakool,Ceel Barde,,,,,,
59,Bakool,Tayeeglow,,,,,,
60,Bakool,Waajid,,,,,,
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,2,,7,16,11,7
63,Gedo,Baardheere,,,,,,
64,Gedo,Belet Xaawo,,,,,,
65,Gedo,Ceel Waaq,,,,,,
66,Gedo,Doolow,,,9,91,86,39
67,Gedo,Luuq,,,,,,
68,Middle Juba,Bu'aale,,,,,,
69,Middle Juba,Jilib,,,,,,
70,Middle Juba,Saakow,,,,,,
71,Lower Juba,Kismaayo,41,,2,66,13,45
72,Lower Juba,Afmadow,10,,,,,
73,Lower Juba,Badhaadhe,,,,,,
74,Lower Juba,Jamaame,,,,,,
