#,Region,District,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017
,,,,,,,,,
1,Awdal,Borama,"1,063,225.0","1,088,600.0","1,150,750.0","1,164,250.0","1,096,250.0","1,097,675.0","1,100,175.0"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,,,,,,,
4,Awdal,Zeylac,"1,136,500.0","1,137,700.0","1,141,000.0","1,147,500.0","1,144,250.0","1,158,350.0","1,160,475.0"
5,Woqooyi Galbeed,Hargeysa,"1,345,740.0","1,338,277.5","1,304,727.5","1,359,387.5","1,477,330.0","1,366,000.0","1,340,142.5"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,,,,,,,
8,Togdheer,Burco,"1,328,205.0","1,328,205.0","1,328,205.0","1,406,675.0","1,499,010.0","1,519,125.0","1,513,660.0"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"5,219,125.0","5,417,250.0","5,826,668.0","5,780,125.0","5,756,250.0","5,753,437.5","6,020,125.0"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,"5,961,211.5","5,922,224.0","6,325,085.0","6,311,875.0","6,437,700.0","6,301,437.5","6,409,250.0"
17,Sanaag,Ceel Afweyn,,,,,,,
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"4,932,306.5","4,867,197.0","5,208,247.0","5,202,622.0","5,191,644.0","5,136,247.0","5,182,747.0"
20,Bari,Bandarbeyla,"5,130,744.0","5,075,697.0","5,461,372.0","5,459,997.0","5,426,994.0","5,358,559.5","5,384,997.0"
21,Bari,Caluula,"4,943,744.0","4,869,047.0","5,228,372.0","5,213,247.0","5,199,044.0","5,292,247.0","5,239,997.0"
22,Bari,Iskushuban,"5,057,994.0","4,992,997.0","5,320,622.0","5,287,622.0","5,270,594.0","5,213,747.0","5,269,872.0"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"4,919,875.0","4,669,375.0","4,687,375.0","4,664,730.5","4,624,900.0","4,914,875.0","5,146,500.0"
26,Nugaal,Burtinle,,,,,,,
27,Nugaal,Eyl,,,,,,,
28,Mudug,Gaalkacyo,"4,336,000.0","4,176,000.0","4,146,000.0","4,146,000.0","4,225,500.0","4,258,000.0","3,753,000.0"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,,,,,,,
31,Mudug,Jariiban,,,,,,,
32,Mudug,Xarardheere,"2,084,000.0","2,040,250.0","2,040,250.0","2,103,375.0","2,113,000.0","1,818,500.0","1,818,500.0"
33,Galgaduud,Dhuusamarreeb,"4,003,500.0","3,713,500.0","3,777,750.0","4,243,750.0","4,384,500.0","4,328,500.0","3,573,500.0"
34,Galgaduud,Cabudwaaq,"3,741,750.0","3,581,750.0","3,391,750.0","3,590,937.5","3,955,000.0","3,997,500.0","3,821,500.0"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"3,115,500.0","3,027,500.0","3,027,500.0","2,952,000.0","3,295,500.0","2,880,500.0","2,880,500.0"
38,Hiraan,Belet Weyne,"3,202,750.0","2,923,750.0","2,903,750.0","2,711,750.0","2,657,475.0","2,639,343.8","2,471,406.3"
39,Hiraan,Bulo Burto,"3,412,750.0","3,187,500.0","3,194,000.0","3,066,500.0","2,971,500.0","2,881,750.0","2,552,312.5"
40,Hiraan,Jalalaqsi,,,,,,,
41,Middle Shabelle,Jowhar,"2,234,740.0","2,312,740.0","2,173,490.0","2,195,490.0","2,233,365.0","2,016,490.0","1,927,490.0"
42,Middle Shabelle,Adan Yabaal,"3,990,125.0","4,134,312.5","4,397,062.5","4,397,062.5","3,726,250.0","3,766,187.5","3,801,625.0"
43,Middle Shabelle,Balcad,,,,,,,
44,Middle Shabelle,Cadale,,,,,,,
45,Banadir,Mogadishu,"2,637,927.1","2,723,225.0","2,608,327.1","2,589,002.1","2,574,712.5","2,435,239.6","2,371,375.0"
46,Lower Shabelle,Marka,"3,031,500.0","2,931,625.0","2,931,625.0","2,413,635.0","2,471,885.0","2,460,875.0","2,390,500.0"
47,Lower Shabelle,Afgooye,"2,438,625.0","2,566,480.0","2,121,595.0","2,198,365.0","2,352,750.0","2,190,000.0","2,335,000.0"
48,Lower Shabelle,Baraawe,,,,,,,
49,Lower Shabelle,Kurtunwaarey,,,,,,,
50,Lower Shabelle,Qoryooley,0.0,0.0,"2,645,875.0","2,302,000.0","2,514,750.0","2,081,750.0","2,010,500.0"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"2,444,256.0","2,269,633.0","1,976,266.0","2,039,631.0","2,039,631.0","2,269,633.0","2,058,000.0"
53,Bay,Baydhaba,"2,473,000.0","2,380,900.0","2,213,250.0","2,325,750.0","2,391,687.5","2,228,437.5","2,118,937.5"
54,Bay,Buur Hakaba,,,,,,,
55,Bay,Diinsoor,"2,237,625.0","2,128,000.0","2,090,250.0","2,365,500.0","2,541,687.5","2,188,687.5","2,172,500.0"
56,Bay,Qansax Dheere,"2,208,000.0","2,194,350.0","2,033,750.0","2,080,500.0","2,089,500.0","2,086,250.0","1,847,500.0"
57,Bakool,Xudur,"4,267,625.0","3,970,800.0","3,554,875.0","3,596,625.0","3,585,300.0","3,479,500.0","3,451,000.0"
58,Bakool,Ceel Barde,"2,684,400.0","2,805,750.0","2,735,875.0","2,716,250.0","2,572,750.0","2,568,625.0","2,427,812.5"
59,Bakool,Tayeeglow,,,,,,,
60,Bakool,Waajid,"2,417,312.5","2,331,000.0","2,356,187.5","2,300,125.0","2,283,750.0","2,145,562.5","2,152,250.0"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"2,644,750.0","2,664,000.0","2,693,500.0","2,693,000.0","2,591,300.0","2,663,500.0","2,528,750.0"
64,Gedo,Belet Xaawo,"3,689,000.0","3,675,750.0","3,490,500.0","3,507,500.0","3,413,900.0","3,320,437.5","3,315,000.0"
65,Gedo,Ceel Waaq,"3,019,812.5","3,068,562.5","3,044,812.5","2,919,125.0","3,094,775.0","3,081,000.0","3,044,000.0"
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,"2,908,000.0","2,891,000.0","2,965,500.0","2,943,000.0","2,954,850.0","2,910,375.0","2,932,375.0"
68,Middle Juba,Bu'aale,"2,790,625.0","2,348,937.5","2,309,000.0","1,988,000.0","2,058,812.5","2,284,062.5","2,262,875.0"
69,Middle Juba,Jilib,"2,729,937.5","2,301,250.0","2,250,135.0","2,083,385.0","2,140,145.0","2,287,000.0","2,264,885.0"
70,Middle Juba,Saakow,"2,769,062.5","2,117,750.0","2,024,562.5","1,992,187.5","2,083,187.5","2,207,750.0","2,194,000.0"
71,Lower Juba,Kismaayo,"3,471,625.0","3,035,875.0","3,092,885.0","2,890,760.0","3,012,645.0","3,113,625.0","3,120,635.0"
72,Lower Juba,Afmadow,"2,820,458.3","2,439,250.0","2,374,090.0","2,372,840.0","2,411,430.0","2,365,416.7","2,286,006.7"
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,"2,712,062.5","2,262,535.0","2,176,905.5","1,988,344.0","2,015,082.5","2,038,125.0","2,075,635.0"
