#,Region,District,Dec-2016,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017
,,,,,,,,,
1,Awdal,Borama,"3,000","3,000","3,200","3,500","4,000","4,500","3,500"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"3,000","3,000","3,500",,"5,000","6,000","5,000"
4,Awdal,Zeylac,"7,000","6,250","6,250","3,500","7,000","6,000","6,000"
5,Woqooyi Galbeed,Hargeysa,"4,000","4,000","4,500","4,500","4,500","4,500","5,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"3,500","4,500","4,000","4,025","4,000","3,500","3,500"
8,Togdheer,Burco,"4,500","4,500","4,500","4,500","5,000","4,500","4,500"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,,,,,,,
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"20,000","19,000","19,000",,,,
16,Sanaag,Ceerigaabo,,,,,,,
17,Sanaag,Ceel Afweyn,"17,250","16,400","17,000","17,000","16,500","16,250","4,125"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"23,500","22,800","24,000","26,250","26,000","27,000","26,250"
20,Bari,Bandarbeyla,,,,,,,
21,Bari,Caluula,,,,,,,
22,Bari,Iskushuban,,,,,,,
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"27,500","28,000","28,000","27,500","27,000","25,500","26,000"
26,Nugaal,Burtinle,"26,000","27,000","27,000","27,000","24,500","22,400",
27,Nugaal,Eyl,"30,000","30,000","31,500","29,500","29,500","29,200","29,000"
28,Mudug,Gaalkacyo,"15,000","15,000","18,000","20,000","20,000","28,000","20,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"20,000","20,000","24,000","28,000","28,000","27,800","27,000"
31,Mudug,Jariiban,"26,000","26,000","24,750","26,500","25,000","24,000","24,750"
32,Mudug,Xarardheere,"13,000","13,000","15,000","12,000",,,
33,Galgaduud,Dhuusamarreeb,"16,750",,"17,000","17,000","17,000","17,000","17,000"
34,Galgaduud,Cabudwaaq,"17,500",,,,,,
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"10,000","11,000","12,000","13,000","12,000","12,000","11,000"
38,Hiraan,Belet Weyne,"16,500","17,000","17,000","18,500","20,500","24,400","26,750"
39,Hiraan,Bulo Burto,"14,000","14,800","14,000","16,250","18,500","20,400","21,625"
40,Hiraan,Jalalaqsi,"14,000","14,000","13,500",,,,
41,Middle Shabelle,Jowhar,"6,000","8,000","8,225","8,175","11,250","10,000","8,100"
42,Middle Shabelle,Adan Yabaal,"14,000","14,250","15,000","17,750","20,800","21,000","23,250"
43,Middle Shabelle,Balcad,"7,000","8,000","8,000","8,750","8,750","9,000","9,000"
44,Middle Shabelle,Cadale,,"16,000","16,000","17,000","12,000","12,500","12,500"
45,Banadir,Mogadishu,"9,300","11,460","12,000","9,975","9,950","10,900","11,300"
46,Lower Shabelle,Marka,"10,666","11,800","13,000","11,300","12,000","12,000","14,000"
47,Lower Shabelle,Afgooye,"10,334","11,667","8,334","10,334","10,333","11,500","11,333"
48,Lower Shabelle,Baraawe,"6,900","8,875","9,000","9,000","10,600",,
49,Lower Shabelle,Kurtunwaarey,,,,,,,
50,Lower Shabelle,Qoryooley,"8,250","10,625","7,500","7,875","9,500","12,125","12,000"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"9,333","8,000","6,666","4,000","10,399","10,666","10,666"
53,Bay,Baydhaba,"9,500","9,640","8,775","8,400","10,750","10,180","10,300"
54,Bay,Buur Hakaba,"7,000","6,600","6,500","8,000","7,000","5,125","7,000"
55,Bay,Diinsoor,"9,300","8,120","7,800","6,925","6,050","7,900","6,625"
56,Bay,Qansax Dheere,"7,000","7,000","7,000","6,000","7,250","7,600","8,000"
57,Bakool,Xudur,"17,625","17,100","16,500","17,125","21,375","21,000","21,375"
58,Bakool,Ceel Barde,,,"15,000","16,000","15,000","16,000",
59,Bakool,Tayeeglow,"8,000","9,000","9,000","9,500","10,000","10,000","9,000"
60,Bakool,Waajid,"11,000","11,300","11,000","12,000","11,000","12,000","15,000"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"11,000","11,600","12,000","13,000","13,000","13,000","13,000"
64,Gedo,Belet Xaawo,"15,000","15,000","15,000","16,500","17,000","19,200","18,000"
65,Gedo,Ceel Waaq,"12,000","13,000","13,000","13,500","12,375","12,000","12,000"
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,"13,000","13,000","12,000","13,000","13,000","13,000","13,000"
68,Middle Juba,Bu'aale,,"9,100","9,750","11,000","13,250","13,000","13,250"
69,Middle Juba,Jilib,,,,,,,
70,Middle Juba,Saakow,,"9,150","9,425","10,000","10,000","12,750","13,500"
71,Lower Juba,Kismaayo,,,,,,,
72,Lower Juba,Afmadow,"10,700","7,000","8,500",,,,
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,,,,,,,
