#,Region,District,Dec-2018,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019
,,,,,,,,,
1,Awdal,Borama,"3,500","4,000","3,500","4,000","3,500","3,750","3,500"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,,,,,,,
4,Awdal,Zeylac,"6,000","6,000","6,000","7,000","7,000","6,000","5,000"
5,Woqooyi Galbeed,Hargeysa,"4,000","4,000","4,000","4,000","3,500","4,375","4,250"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"3,000","3,500","3,500","3,000","3,000","3,438","3,100"
8,Togdheer,Burco,"6,000","6,000","6,000","6,000","6,000","6,000","6,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,,,,,,,
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,,,,,,,
17,Sanaag,Ceel Afweyn,"5,000","5,000","5,000","5,000","5,000","6,000","5,000"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"29,600","28,500","28,000","28,000","28,000","28,000","28,000"
20,Bari,Bandarbeyla,,,,,,,
21,Bari,Caluula,,,,,,,
22,Bari,Iskushuban,,,,,,,
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"22,500","21,500","24,000","25,250","26,000","27,125","27,000"
26,Nugaal,Burtinle,,"21,500","19,000","10,000","23,200","29,000",
27,Nugaal,Eyl,"25,750","25,250","26,000","21,000","25,600","27,500","28,500"
28,Mudug,Gaalkacyo,"12,000","14,000","14,000","14,000","14,000","13,000","13,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"26,000","35,000","34,750","33,000","28,000","28,000","28,000"
31,Mudug,Jariiban,"25,000","24,000","23,500","23,500","25,200","25,200","23,500"
32,Mudug,Xarardheere,"9,000",,,"12,000",,,
33,Galgaduud,Dhuusamarreeb,"16,000","16,000","16,000","16,000","16,000","18,000","16,000"
34,Galgaduud,Cabudwaaq,"12,000","12,000","12,000","12,000","12,000","12,000","15,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"10,000","10,000","10,000","11,000","11,000","11,000","11,000"
38,Hiraan,Belet Weyne,"10,000","10,000","10,000","10,000","11,000","12,000","14,000"
39,Hiraan,Bulo Burto,"10,000","11,000","10,000","10,000","11,000","11,500","12,000"
40,Hiraan,Jalalaqsi,,,,,,,
41,Middle Shabelle,Jowhar,"4,425","4,875","5,525","5,550","6,125","5,250","6,500"
42,Middle Shabelle,Adan Yabaal,"21,000","21,000","22,250","21,750","21,000","20,250","20,250"
43,Middle Shabelle,Balcad,"5,200","6,000","7,000","6,000","6,000","6,000","6,000"
44,Middle Shabelle,Cadale,"10,000","10,000","10,000","12,000","12,000","12,000","12,000"
45,Banadir,Mogadishu,"7,960","8,650","9,300","9,300","9,300","8,650","8,000"
46,Lower Shabelle,Marka,"7,300","7,525","6,750","7,475","8,000","8,000","8,000"
47,Lower Shabelle,Afgooye,"6,667","7,667","7,667","6,334","7,667","7,667","7,000"
48,Lower Shabelle,Baraawe,"5,375","5,000","5,050","5,475","5,650","6,100","6,850"
49,Lower Shabelle,Kurtunwaarey,,,,,,,
50,Lower Shabelle,Qoryooley,"5,900","5,500","5,500","5,625","6,000","6,000","5,288"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"5,333","5,333","5,333","5,333","5,333","5,333","5,333"
53,Bay,Baydhaba,"5,200","5,050","4,900","5,200","5,220","5,200","5,200"
54,Bay,Buur Hakaba,"4,250","5,125","5,125","4,000","4,250","4,250","4,000"
55,Bay,Diinsoor,"2,450","2,550","2,450","2,350","2,480","2,400","2,450"
56,Bay,Qansax Dheere,"4,000","4,000","4,000","4,000","4,400","4,250","5,000"
57,Bakool,Xudur,"9,750","10,500","10,500","10,500","10,500","10,750","10,500"
58,Bakool,Ceel Barde,"18,000","18,000","18,000","18,000","19,333","19,750","20,000"
59,Bakool,Tayeeglow,"5,875","6,000","5,000","4,500","4,500","5,000","6,000"
60,Bakool,Waajid,"6,250","6,250","6,000","7,000","8,200","8,500","9,000"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"4,000","4,000","4,000","4,500","5,000","6,625","7,500"
64,Gedo,Belet Xaawo,"13,000","12,500","13,000","13,500","14,000","15,750","16,750"
65,Gedo,Ceel Waaq,"8,750","8,750","8,000","10,250","11,000","11,500","11,750"
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,"7,500","8,250","9,500","11,000","12,000","10,500","11,000"
68,Middle Juba,Bu'aale,"6,800","5,750","5,750","7,400","5,775","5,600","6,400"
69,Middle Juba,Jilib,,,,,,,
70,Middle Juba,Saakow,"5,400","4,350","5,250","4,950","5,275","5,600","6,000"
71,Lower Juba,Kismaayo,,,,,,,
72,Lower Juba,Afmadow,,,,,,,
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,,,,,,,
