#,Region,District,Jun-2022,Jul-2022,Aug-2022,Sep-2022,Oct-2022,Nov-2022,Dec-2022
,,,,,,,,,
1,Awdal,Borama,"4,500","4,750","6,000","6,000","6,000",,"6,750"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,,"8,000",,,,,
4,Awdal,Zeylac,"7,250","6,250","7,400","8,000","7,000","7,000","8,000"
5,Woqooyi Galbeed,Hargeysa,"5,500","7,000","7,000","7,000","6,000","3,625","3,500"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"5,000","6,000","6,100","7,000","6,400",,"6,125"
8,Togdheer,Burco,"6,500","6,500","6,500","6,375","6,000","6,000","6,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,,,,,,,
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,,,,,,,
17,Sanaag,Ceel Afweyn,,,,,,,
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"48,000","49,500","53,200","55,500","55,200","54,000","54,500"
20,Bari,Bandarbeyla,,,,,,,
21,Bari,Caluula,,,,,,,
22,Bari,Iskushuban,,,,,,,
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"48,250","52,000","55,200","52,000","50,000","45,700","44,000"
26,Nugaal,Burtinle,,,,,,,
27,Nugaal,Eyl,,,"52,000",,,,
28,Mudug,Gaalkacyo,"24,000","24,000","24,000","24,000","24,000","24,000","24,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"40,000","40,000","40,000","40,000","40,000","40,000","40,000"
31,Mudug,Jariiban,,,,,,,
32,Mudug,Xarardheere,,"10,500",,,,,
33,Galgaduud,Dhuusamarreeb,"26,000",,"32,000","31,000","28,000","28,000","26,000"
34,Galgaduud,Cabudwaaq,"20,800","20,800","20,800","20,800","20,800","16,900","15,600"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"17,875","17,875","15,900","14,900","15,000","17,875","18,650"
38,Hiraan,Belet Weyne,"22,000","25,000","22,800","22,000","23,000","23,500","20,000"
39,Hiraan,Bulo Burto,"20,000","21,000","20,400","19,750","18,000","17,000","16,500"
40,Hiraan,Jalalaqsi,"19,000","20,500","18,000","13,500","13,000","13,000","12,000"
41,Middle Shabelle,Jowhar,"15,750","16,500","17,000","12,500","14,000","14,000","14,000"
42,Middle Shabelle,Adan Yabaal,"23,000","23,000","23,000","23,000","27,200","27,000","29,000"
43,Middle Shabelle,Balcad,"13,000","12,000","10,000","7,000","16,000","17,000","18,000"
44,Middle Shabelle,Cadale,"16,000","17,000","16,000","18,000","18,000","27,000","20,000"
45,Banadir,Mogadishu,"17,300","17,950","17,300","16,000","16,000","16,000","16,000"
46,Lower Shabelle,Marka,"16,000","16,500","16,000","13,000","13,200","13,000","13,000"
47,Lower Shabelle,Afgooye,"17,250","19,500","19,400","16,250","17,000","19,000","17,000"
48,Lower Shabelle,Baraawe,,,,"17,750",,,
49,Lower Shabelle,Kurtunwaarey,,,,"7,000",,,
50,Lower Shabelle,Qoryooley,"17,750","18,750","27,000","21,250","19,900","18,125","18,000"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"15,666","16,166","14,666","13,167","14,133","14,666","12,833"
53,Bay,Baydhaba,"19,150","19,500","18,800","17,450","17,300","17,300","17,300"
54,Bay,Buur Hakaba,"14,250","15,750","14,600","12,250","12,000","12,500","12,750"
55,Bay,Diinsoor,"19,500","20,750","15,600","10,250","11,300","13,125","14,000"
56,Bay,Qansax Dheere,"21,250","22,750","18,400","16,000","16,800","17,750","18,000"
57,Bakool,Xudur,"29,000","28,000","28,000","28,000","28,000","28,500","24,750"
58,Bakool,Ceel Barde,"40,000","40,000","40,000","30,000","30,000","30,000","22,500"
59,Bakool,Tayeeglow,"20,000","20,000","16,800","14,750","14,000","14,000","14,000"
60,Bakool,Waajid,"21,000","20,000","20,000","19,000","18,000","18,500","19,000"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"19,000","19,500","18,200","16,250","16,000","16,500","16,500"
64,Gedo,Belet Xaawo,"23,000","22,500","22,400","23,000","22,800","20,000","22,000"
65,Gedo,Ceel Waaq,"18,500","19,250","18,600","19,500","21,000","21,500","23,000"
66,Gedo,Doolow,,,,,,"23,000","23,500"
67,Gedo,Luuq,"18,500","20,000","19,400","18,000","18,200","19,500","20,500"
68,Middle Juba,Bu'aale,"19,375","20,000","17,400","16,125","17,000","16,000","17,000"
69,Middle Juba,Jilib,,,,,,,
70,Middle Juba,Saakow,"18,500","22,250","16,600","15,750","17,200","18,000","17,000"
71,Lower Juba,Kismaayo,,"16,000",,,,,
72,Lower Juba,Afmadow,,,,,,,
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,,,,,,,
