#,Region,District,Dec-2014,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015
,,,,,,,,,
1,Awdal,Borama,"4,000","4,000","4,000","4,000","4,000","4,000","4,120"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,,,,,,,
4,Awdal,Zeylac,"3,200","3,200","3,200","3,200","2,800","4,800","4,800"
5,Woqooyi Galbeed,Hargeysa,"4,000","4,000","4,000","4,000","4,000","4,000","4,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,,,,,,,
8,Togdheer,Burco,"5,000","4,000","4,000","4,000","4,000","4,000","4,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,,,,,,,
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,,,,,,,
17,Sanaag,Ceel Afweyn,,,,,,,
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,,,,,,,
20,Bari,Bandarbeyla,,,,,,,
21,Bari,Caluula,,,,,,,
22,Bari,Iskushuban,,,,,,,
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"21,400","20,400","20,000","20,200","19,000","18,000","19,500"
26,Nugaal,Burtinle,,"19,250","20,000",,,,
27,Nugaal,Eyl,,,,,,,
28,Mudug,Gaalkacyo,"16,000","16,000","14,000","14,000","14,000","15,000","14,800"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,,,,,,,
31,Mudug,Jariiban,,,,,,,
32,Mudug,Xarardheere,,"10,000","11,000","12,000","10,000","9,000","11,000"
33,Galgaduud,Dhuusamarreeb,,"16,000","16,000","16,000","16,000","16,000","16,000"
34,Galgaduud,Cabudwaaq,"14,000","14,000","14,000","12,000","10,000","10,000","10,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,,"12,000","12,000","12,600","13,000","14,000","14,000"
38,Hiraan,Belet Weyne,"9,000","8,000","8,500","10,000","9,000","9,000","10,000"
39,Hiraan,Bulo Burto,,,,,"15,000","15,000","15,000"
40,Hiraan,Jalalaqsi,"7,000","7,000","7,100","8,000","8,000","8,000","9,750"
41,Middle Shabelle,Jowhar,"9,333","8,967","8,967","9,040","10,950","11,125","11,160"
42,Middle Shabelle,Adan Yabaal,,,,,,,
43,Middle Shabelle,Balcad,"9,333","8,600","9,333","9,333","10,000","10,000","10,000"
44,Middle Shabelle,Cadale,"12,000","12,000","12,000","13,000","12,250","12,000","12,000"
45,Banadir,Mogadishu,"8,500","8,500","9,300","10,600","10,600","10,600","10,600"
46,Lower Shabelle,Marka,"7,960","8,067","8,800","8,950","8,950","9,125","9,825"
47,Lower Shabelle,Afgooye,"9,750","9,000","9,000","8,250","10,125","10,875","10,666"
48,Lower Shabelle,Baraawe,"7,500","6,500","8,050","6,850","6,750","6,750","9,100"
49,Lower Shabelle,Kurtunwaarey,"7,000","6,875","7,150","7,600","7,375","7,750","8,500"
50,Lower Shabelle,Qoryooley,"5,700","6,650","7,000","7,300","6,900","7,375","8,800"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"8,000","8,000","8,000","9,333","9,333","9,333","9,333"
53,Bay,Baydhaba,"7,580","8,000","7,000","7,860","8,250","8,233","7,760"
54,Bay,Buur Hakaba,"7,000","7,000","6,750","7,200","8,000","7,750","8,000"
55,Bay,Diinsoor,"6,000","5,825","6,000","6,200","6,750","7,000","7,000"
56,Bay,Qansax Dheere,"8,000","8,000","8,000","7,600","7,850","9,000","7,000"
57,Bakool,Xudur,"15,000","13,875","9,750","9,000","7,875","8,250","10,600"
58,Bakool,Ceel Barde,,,,,,,
59,Bakool,Tayeeglow,"8,000","7,625","7,000","7,800","8,000","7,500","7,200"
60,Bakool,Waajid,,,,,"10,000","8,000","7,600"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"11,000","8,000","8,000","9,000","9,000","10,250","10,100"
64,Gedo,Belet Xaawo,,,,,,,
65,Gedo,Ceel Waaq,"12,500","13,125","13,625","13,875","13,000","12,000","12,000"
66,Gedo,Doolow,"12,000","11,000","10,500","11,000","10,500","12,000","12,000"
67,Gedo,Luuq,"11,000","11,000","12,000","12,000","10,000","13,000","12,600"
68,Middle Juba,Bu'aale,"8,000","9,300","8,800","8,800","8,000","8,300","8,200"
69,Middle Juba,Jilib,"7,000","7,375","7,000","8,250","8,500","8,300","8,250"
70,Middle Juba,Saakow,"7,900","8,660","8,660","9,000","10,000","10,200","9,700"
71,Lower Juba,Kismaayo,"7,000","8,000","8,000","8,000","9,000","10,000","10,000"
72,Lower Juba,Afmadow,"12,000","12,000","12,000","13,000","13,000","12,000","11,000"
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,"6,600","6,875","7,000","7,400","6,825","7,125","7,700"
