#,Region,District,Jun-2022,Jul-2022,Aug-2022,Sep-2022,Oct-2022,Nov-2022,Dec-2022
,,,,,,,,,
1,Awdal,Borama,"3,750","4,750","6,000","6,000","6,500",,"7,000"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,,,"8,000",,,,
4,Awdal,Zeylac,,,,,,,
5,Woqooyi Galbeed,Hargeysa,"6,000","6,500","7,000","6,000","6,500","6,000","6,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,,,,,,,
8,Togdheer,Burco,"6,500","6,500","6,500","6,375","6,400","6,375","6,125"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,,,,,,,
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,,,,,,,
17,Sanaag,Ceel Afweyn,,,,,,,
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,,,,,,,
20,Bari,Bandarbeyla,,,,,,,
21,Bari,Caluula,,,,,,,
22,Bari,Iskushuban,,,,,,,
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"50,000","50,000","52,800","52,000","51,600","46,750","42,400"
26,Nugaal,Burtinle,,,,,,,
27,Nugaal,Eyl,,,,,,,
28,Mudug,Gaalkacyo,"18,000","18,000","18,000","18,000","18,000","18,000","18,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"60,000","60,000","60,000","56,000","56,000","56,000","56,000"
31,Mudug,Jariiban,,,,,,,
32,Mudug,Xarardheere,"15,000","15,000","16,300","16,250","14,800","14,500","13,000"
33,Galgaduud,Dhuusamarreeb,"25,333","25,333","32,000","30,000","28,800","27,500","26,000"
34,Galgaduud,Cabudwaaq,"26,000","26,000","26,000","26,000","26,000","26,000","26,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,,,,,,,
38,Hiraan,Belet Weyne,"15,000","18,000","16,000","14,000","13,000","12,000","11,000"
39,Hiraan,Bulo Burto,"16,000","17,500","17,400","16,750","14,400","14,000","13,500"
40,Hiraan,Jalalaqsi,"20,000","23,000","19,000","12,750","10,000","10,000","10,000"
41,Middle Shabelle,Jowhar,"17,000","19,250","16,600","12,000","10,400","9,625","10,250"
42,Middle Shabelle,Adan Yabaal,,,,,,,
43,Middle Shabelle,Balcad,"20,000","22,000","16,000","10,000","13,000","14,000","13,000"
44,Middle Shabelle,Cadale,"17,000","18,000","18,000","18,000","18,000","18,000","20,000"
45,Banadir,Mogadishu,"19,475","20,000","20,000","17,625","15,560","15,825","15,475"
46,Lower Shabelle,Marka,"17,000","18,250","17,800","13,000","14,800","13,000","12,000"
47,Lower Shabelle,Afgooye,"17,250","19,500","18,200","14,250","12,200","13,250","12,000"
48,Lower Shabelle,Baraawe,"21,500","24,500","23,200","17,750","20,000","14,000","14,250"
49,Lower Shabelle,Kurtunwaarey,"17,500","21,500","16,600","13,000","10,700","11,000","9,750"
50,Lower Shabelle,Qoryooley,"18,625","19,375","16,100","10,500","11,340","9,750","10,875"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"17,583","18,666","18,133","14,167","14,133","13,417","12,750"
53,Bay,Baydhaba,"17,300","16,000","15,800","14,700","14,600","14,600","14,600"
54,Bay,Buur Hakaba,"14,750","17,250","15,600","15,250","14,000","14,000","14,000"
55,Bay,Diinsoor,"21,250","21,250","15,600","11,750","11,700","12,750","14,000"
56,Bay,Qansax Dheere,"25,250","25,500","22,000","21,250","22,700","23,250","24,000"
57,Bakool,Xudur,"24,000","24,000","24,000","24,000","24,000","24,000","22,500"
58,Bakool,Ceel Barde,"35,000","30,000","30,000","25,000","25,000","25,000","20,000"
59,Bakool,Tayeeglow,"16,000","17,000","15,400","15,250","15,200","16,000","14,750"
60,Bakool,Waajid,"19,000","19,000","19,000","18,000","18,000","18,000","17,250"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"18,000","18,000","17,800","16,000","16,000","16,000","16,000"
64,Gedo,Belet Xaawo,"23,000","23,000","23,000","22,750","24,000","24,000","25,500"
65,Gedo,Ceel Waaq,"21,250","21,500","20,600","21,500","22,600","23,000","24,000"
66,Gedo,Doolow,,,,,,"23,500","23,500"
67,Gedo,Luuq,"17,000","18,000","17,000","15,500","16,200","18,000","20,000"
68,Middle Juba,Bu'aale,"16,625","18,000","17,200","15,150","14,000","14,500","13,250"
69,Middle Juba,Jilib,"17,625","19,000","19,000","16,425","14,200","15,000","13,500"
70,Middle Juba,Saakow,"17,625","21,000","16,400","16,500","14,000","14,500","13,500"
71,Lower Juba,Kismaayo,"24,000","23,250","20,400","18,500","17,800","16,000","16,000"
72,Lower Juba,Afmadow,"14,000","13,250","13,200","12,500","12,400","12,375","11,000"
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,"17,000","15,850","13,200","12,000","11,800","10,000","9,500"
