#,Region,District,Dec-2015,Jan-2016,Feb-2016,Mar-2016,Apr-2016,May-2016,Jun-2016
,,,,,,,,,
1,Awdal,Borama,82,82,71,56,56,68,66
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,44,35,42,41,41,54,56
4,Awdal,Zeylac,73,76,69,45,44,36,36
5,Woqooyi Galbeed,Hargeysa,65,73,54,50,73,64,60
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,62,70,72,66,53,55,68
8,Togdheer,Burco,63,67,45,56,65,71,64
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,84,83,78,85,85,84,71
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,52,54,48,57,59,51,64
16,Sanaag,Ceerigaabo,43,54,52,54,54,58,55
17,Sanaag,Ceel Afweyn,55,57,54,46,43,47,59
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,100,100,101,97,102,108,110
20,Bari,Bandarbeyla,69,69,69,67,66,68,62
21,Bari,Caluula,65,64,64,64,65,66,65
22,Bari,Iskushuban,72,70,65,64,66,64,63
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,90,92,94,83,81,72,84
26,Nugaal,Burtinle,64,66,57,52,53,49,55
27,Nugaal,Eyl,43,45,39,39,40,39,38
28,Mudug,Gaalkacyo,72,72,57,69,74,82,76
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,,,,,,,
31,Mudug,Jariiban,63,59,57,50,44,43,53
32,Mudug,Xarardheere,53,48,53,53,53,53,60
33,Galgaduud,Dhuusamarreeb,41,36,34,40,47,47,49
34,Galgaduud,Cabudwaaq,60,60,60,60,60,61,60
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,42,50,47,47,46,67,44
38,Hiraan,Belet Weyne,62,91,101,100,108,91,78
39,Hiraan,Bulo Burto,84,89,94,92,106,111,76
40,Hiraan,Jalalaqsi,138,183,210,207,162,144,120
41,Middle Shabelle,Jowhar,185,211,227,222,152,163,129
42,Middle Shabelle,Adan Yabaal,,,,,33,33,42
43,Middle Shabelle,Balcad,171,154,154,154,104,110,110
44,Middle Shabelle,Cadale,100,75,60,67,67,128,90
45,Banadir,Mogadishu,276,246,250,257,253,212,179
46,Lower Shabelle,Marka,317,325,303,291,245,248,235
47,Lower Shabelle,Afgooye,221,213,197,179,163,168,125
48,Lower Shabelle,Baraawe,157,133,104,135,173,226,103
49,Lower Shabelle,Kurtunwaarey,306,345,260,196,192,273,166
50,Lower Shabelle,Qoryooley,260,213,193,156,154,171,144
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,173,152,188,211,207,208,122
53,Bay,Baydhaba,157,150,217,228,235,244,171
54,Bay,Buur Hakaba,417,417,329,353,367,363,278
55,Bay,Diinsoor,149,171,260,272,273,298,144
56,Bay,Qansax Dheere,207,246,283,362,302,306,216
57,Bakool,Xudur,75,79,83,77,79,78,63
58,Bakool,Ceel Barde,71,65,63,67,70,78,83
59,Bakool,Tayeeglow,104,103,116,140,120,156,128
60,Bakool,Waajid,185,160,151,147,150,146,92
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,100,108,100,117,124,100,98
64,Gedo,Belet Xaawo,74,54,48,46,,,52
65,Gedo,Ceel Waaq,74,75,70,70,72,68,68
66,Gedo,Doolow,88,83,72,75,79,74,74
67,Gedo,Luuq,73,84,76,77,85,77,69
68,Middle Juba,Bu'aale,120,114,110,123,123,96,81
69,Middle Juba,Jilib,103,110,124,113,113,97,94
70,Middle Juba,Saakow,102,92,86,94,94,78,77
71,Lower Juba,Kismaayo,90,100,95,100,100,100,71
72,Lower Juba,Afmadow,90,83,94,84,88,69,45
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,109,117,108,140,125,106,70
