#,Region,District,Jun-2018,Jul-2018,Aug-2018,Sep-2018,Oct-2018,Nov-2018,Dec-2018
,,,,,,,,,
1,Awdal,Borama,77,81,70,83,88,77,72
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,73,,,,,,
4,Awdal,Zeylac,50,44,48,50,48,50,53
5,Woqooyi Galbeed,Hargeysa,103,106,82,83,104,99,100
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,62,53,45,50,44,52,56
8,Togdheer,Burco,89,96,83,113,106,111,105
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,90,96,93,98,92,94,93
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,108,98,106,92,98,97,83
17,Sanaag,Ceel Afweyn,103,140,140,174,111,138,140
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,111,110,109,101,91,86,89
20,Bari,Bandarbeyla,79,73,73,71,68,68,68
21,Bari,Caluula,62,61,65,63,63,60,63
22,Bari,Iskushuban,87,83,82,82,68,65,65
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,116,120,110,110,112,112,115
26,Nugaal,Burtinle,,,81,,,72,
27,Nugaal,Eyl,55,20,59,61,64,49,69
28,Mudug,Gaalkacyo,75,75,65,95,85,100,100
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,46,33,33,36,56,56,57
31,Mudug,Jariiban,64,67,70,74,75,76,75
32,Mudug,Xarardheere,50,50,50,53,50,51,53
33,Galgaduud,Dhuusamarreeb,60,60,67,60,60,60,50
34,Galgaduud,Cabudwaaq,71,71,77,68,74,74,73
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,41,44,53,59,59,59,63
38,Hiraan,Belet Weyne,79,107,130,106,98,82,80
39,Hiraan,Bulo Burto,,,,,,,
40,Hiraan,Jalalaqsi,,,,,,,
41,Middle Shabelle,Jowhar,232,234,302,333,375,339,322
42,Middle Shabelle,Adan Yabaal,47,46,48,44,46,44,44
43,Middle Shabelle,Balcad,115,141,159,156,170,156,157
44,Middle Shabelle,Cadale,54,74,68,88,80,,
45,Banadir,Mogadishu,160,190,283,301,285,245,242
46,Lower Shabelle,Marka,346,346,422,383,386,371,387
47,Lower Shabelle,Afgooye,,,,,,,
48,Lower Shabelle,Baraawe,106,160,314,231,202,262,226
49,Lower Shabelle,Kurtunwaarey,199,257,260,261,241,319,276
50,Lower Shabelle,Qoryooley,134,211,282,300,315,261,219
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,132,206,238,267,295,277,288
53,Bay,Baydhaba,301,321,338,281,272,219,178
54,Bay,Buur Hakaba,417,447,404,392,342,288,297
55,Bay,Diinsoor,228,233,261,224,232,315,319
56,Bay,Qansax Dheere,298,421,421,321,274,312,293
57,Bakool,Xudur,84,95,113,94,89,96,99
58,Bakool,Ceel Barde,59,55,59,47,49,60,46
59,Bakool,Tayeeglow,142,180,188,165,137,138,136
60,Bakool,Waajid,,,,,,,
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,118,139,170,184,201,183,209
64,Gedo,Belet Xaawo,64,70,70,71,73,69,70
65,Gedo,Ceel Waaq,72,81,88,112,102,104,105
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,72,81,87,95,114,105,115
68,Middle Juba,Bu'aale,88,122,121,119,106,119,158
69,Middle Juba,Jilib,98,137,121,158,148,144,155
70,Middle Juba,Saakow,85,110,106,114,102,117,126
71,Lower Juba,Kismaayo,156,135,148,110,133,123,108
72,Lower Juba,Afmadow,,90,108,100,106,71,73
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,241,171,243,200,216,193,166
