#,Region,District,Dec-2022,Jan-2023,Feb-2023,Mar-2023,Apr-2023,May-2023,Jun-2023
,,,,,,,,,
1,Awdal,Borama,55,45,49,55,60,60,57
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,,,63,55,52,49,49
4,Awdal,Zeylac,66,67,67,69,75,75,75
5,Woqooyi Galbeed,Hargeysa,71,71,71,70,80,70,79
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,46,46,51,51,49,50,53
8,Togdheer,Burco,61,61,55,66,78,80,80
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,70,62,,,,,
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,51,55,56,61,56,57,61
17,Sanaag,Ceel Afweyn,,,,,,,
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,103,102,110,104,110,119,112
20,Bari,Bandarbeyla,60,66,68,67,64,69,77
21,Bari,Caluula,65,65,64,63,65,69,70
22,Bari,Iskushuban,71,70,75,76,76,79,82
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,102,93,87,87,89,97,105
26,Nugaal,Burtinle,,,,,45,49,55
27,Nugaal,Eyl,,,,,,,
28,Mudug,Gaalkacyo,77,77,79,79,80,80,84
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,40,40,40,40,40,35,34
31,Mudug,Jariiban,,,,,40,48,52
32,Mudug,Xarardheere,43,38,30,39,42,43,42
33,Galgaduud,Dhuusamarreeb,42,42,50,62,63,53,49
34,Galgaduud,Cabudwaaq,63,52,50,53,60,68,66
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,48,41,45,44,44,45,44
38,Hiraan,Belet Weyne,43,53,56,58,64,71,73
39,Hiraan,Bulo Burto,,,,,,,
40,Hiraan,Jalalaqsi,69,71,71,75,84,83,90
41,Middle Shabelle,Jowhar,91,101,109,125,128,135,128
42,Middle Shabelle,Adan Yabaal,,,,,,,
43,Middle Shabelle,Balcad,67,58,63,55,73,69,96
44,Middle Shabelle,Cadale,30,32,29,33,40,43,44
45,Banadir,Mogadishu,129,127,127,126,113,123,135
46,Lower Shabelle,Marka,191,196,201,181,197,204,200
47,Lower Shabelle,Afgooye,,,,,,,
48,Lower Shabelle,Baraawe,116,104,133,150,190,150,152
49,Lower Shabelle,Kurtunwaarey,94,81,67,68,86,93,71
50,Lower Shabelle,Qoryooley,90,91,98,86,99,111,104
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,127,131,128,126,121,144,148
53,Bay,Baydhaba,81,108,156,160,161,186,216
54,Bay,Buur Hakaba,78,94,108,116,116,147,200
55,Bay,Diinsoor,71,87,110,120,122,160,234
56,Bay,Qansax Dheere,55,75,121,155,150,160,228
57,Bakool,Xudur,36,48,56,58,58,51,82
58,Bakool,Ceel Barde,40,50,53,52,57,72,91
59,Bakool,Tayeeglow,61,73,93,123,121,149,193
60,Bakool,Waajid,,,,,,,
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,47,51,53,63,73,78,76
64,Gedo,Belet Xaawo,41,38,35,36,35,34,34
65,Gedo,Ceel Waaq,39,41,39,43,45,51,49
66,Gedo,Doolow,40,40,41,40,40,44,45
67,Gedo,Luuq,41,42,43,47,46,44,41
68,Middle Juba,Bu'aale,35,36,42,33,38,42,41
69,Middle Juba,Jilib,39,29,40,55,45,47,51
70,Middle Juba,Saakow,36,31,37,39,47,47,45
71,Lower Juba,Kismaayo,144,133,179,218,224,215,215
72,Lower Juba,Afmadow,118,118,109,109,109,125,140
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,105,96,93,121,117,135,150
