#,Region,District,Jun-2015,Jul-2015,Aug-2015,Sep-2015,Oct-2015,Nov-2015,Dec-2015
,,,,,,,,,
1,Awdal,Borama,69,73,79,87,94,96,82
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,49,,,,,62,44
4,Awdal,Zeylac,56,56,63,61,62,100,73
5,Woqooyi Galbeed,Hargeysa,85,86,92,73,70,66,65
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,68,71,75,71,81,66,62
8,Togdheer,Burco,62,61,65,57,62,65,63
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,85,88,85,84,84,82,84
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,51,44,46,48,56,51,52
16,Sanaag,Ceerigaabo,58,57,65,70,52,48,43
17,Sanaag,Ceel Afweyn,62,60,68,66,66,56,55
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,114,116,118,123,121,109,100
20,Bari,Bandarbeyla,83,81,,87,86,75,69
21,Bari,Caluula,70,71,,74,71,69,65
22,Bari,Iskushuban,82,80,,85,83,81,72
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,84,91,87,91,91,94,90
26,Nugaal,Burtinle,72,68,67,82,74,67,64
27,Nugaal,Eyl,46,43,47,53,50,48,43
28,Mudug,Gaalkacyo,75,73,71,70,78,76,72
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,,,,,,,
31,Mudug,Jariiban,62,53,63,60,61,64,63
32,Mudug,Xarardheere,54,58,56,56,58,60,53
33,Galgaduud,Dhuusamarreeb,44,41,43,44,43,45,41
34,Galgaduud,Cabudwaaq,44,56,50,63,67,63,60
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,44,48,33,53,57,51,42
38,Hiraan,Belet Weyne,78,85,93,96,80,66,62
39,Hiraan,Bulo Burto,52,57,86,88,70,75,84
40,Hiraan,Jalalaqsi,125,121,134,131,128,119,138
41,Middle Shabelle,Jowhar,118,125,179,174,189,234,185
42,Middle Shabelle,Adan Yabaal,,,,,,,
43,Middle Shabelle,Balcad,112,97,155,174,174,167,171
44,Middle Shabelle,Cadale,75,75,58,43,45,80,100
45,Banadir,Mogadishu,160,160,257,235,206,230,276
46,Lower Shabelle,Marka,194,218,248,347,345,328,317
47,Lower Shabelle,Afgooye,127,176,232,223,204,213,221
48,Lower Shabelle,Baraawe,84,107,226,270,154,117,157
49,Lower Shabelle,Kurtunwaarey,141,151,276,314,316,286,306
50,Lower Shabelle,Qoryooley,115,143,205,287,236,238,260
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,108,134,180,203,147,149,173
53,Bay,Baydhaba,165,174,155,239,209,169,157
54,Bay,Buur Hakaba,298,281,433,371,417,417,417
55,Bay,Diinsoor,214,206,197,282,173,156,149
56,Bay,Qansax Dheere,247,271,246,311,246,200,207
57,Bakool,Xudur,81,86,106,101,105,88,75
58,Bakool,Ceel Barde,49,43,62,67,57,,71
59,Bakool,Tayeeglow,119,133,133,124,124,109,104
60,Bakool,Waajid,121,122,138,192,192,183,185
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,81,117,119,112,105,97,100
64,Gedo,Belet Xaawo,76,70,65,71,72,73,74
65,Gedo,Ceel Waaq,100,100,94,79,75,70,74
66,Gedo,Doolow,90,90,92,95,100,100,88
67,Gedo,Luuq,62,77,80,78,97,88,73
68,Middle Juba,Bu'aale,94,111,130,134,129,117,120
69,Middle Juba,Jilib,82,97,126,128,167,149,103
70,Middle Juba,Saakow,59,69,,104,99,104,102
71,Lower Juba,Kismaayo,100,122,91,84,125,133,90
72,Lower Juba,Afmadow,73,58,59,80,80,87,90
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,119,117,148,136,135,178,109
