#,Region,District,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017
,,,,,,,,,
1,Awdal,Borama,"4,500","4,500","5,000","5,200","5,000","5,000","5,000"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"7,000","7,000","7,000","8,000","7,000","7,000","7,000"
4,Awdal,Zeylac,"8,000","5,200","5,200","5,200","5,200","6,000","7,000"
5,Woqooyi Galbeed,Hargeysa,"5,000","5,000","5,000","5,000","5,000","5,000","6,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"6,000","6,500","6,000","6,000","6,000","7,000","6,000"
8,Togdheer,Burco,"5,000","5,000","5,000","5,000","5,000","6,000","6,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"15,500","15,250","15,000","15,750","15,500","15,250","15,500"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"16,000","16,000","16,000","16,000","16,000","16,000","16,000"
16,Sanaag,Ceerigaabo,"14,750","14,500","14,000","14,000","15,800","16,250","16,500"
17,Sanaag,Ceel Afweyn,"4,500","3,625","4,000","4,000","4,000","4,000","4,500"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"16,000","16,000","16,000","15,750","15,600","16,000","16,000"
20,Bari,Bandarbeyla,"20,000","21,200","21,000","19,000","18,000","18,000","20,000"
21,Bari,Caluula,"25,000","25,000","25,000","25,000","25,000","25,000","24,500"
22,Bari,Iskushuban,"18,000","18,000","18,000","17,000","16,200","17,000","17,000"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"16,750","17,000","17,500","17,000","16,400","18,000","18,500"
26,Nugaal,Burtinle,"17,000","17,000","17,000","19,000","17,600","17,750","18,000"
27,Nugaal,Eyl,"20,000","20,000","20,000","20,000","20,000","20,000","21,500"
28,Mudug,Gaalkacyo,"17,000","17,000","20,000","20,000","20,000","20,000","20,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"25,000","25,000","25,000","25,000","20,000","25,000","25,000"
31,Mudug,Jariiban,"17,000","17,000","17,500","17,000","17,000","17,500","18,000"
32,Mudug,Xarardheere,"18,000","16,000","16,000","16,000","17,000","17,000","17,000"
33,Galgaduud,Dhuusamarreeb,"22,000","22,000","22,000","20,000","20,000","20,000","20,000"
34,Galgaduud,Cabudwaaq,"20,000","20,000","20,000","20,500","21,000","20,000","20,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"16,000","18,000","18,000","17,500","17,000","17,000","17,000"
38,Hiraan,Belet Weyne,"18,000","20,000","18,000","18,000","20,000","18,000","17,750"
39,Hiraan,Bulo Burto,"18,000","20,000","18,000","18,000","18,000","16,000","16,000"
40,Hiraan,Jalalaqsi,"22,000","16,000","16,000","16,000","16,000","16,000","16,375"
41,Middle Shabelle,Jowhar,"14,000","14,000","14,000","14,000","14,000","14,000","14,000"
42,Middle Shabelle,Adan Yabaal,"23,750","24,500","25,500","25,500","25,500","26,000","25,750"
43,Middle Shabelle,Balcad,"13,000","15,000","15,000","14,000","14,000","14,000","14,000"
44,Middle Shabelle,Cadale,"16,000","16,000","16,000","16,000","16,000","14,000","14,000"
45,Banadir,Mogadishu,"11,000","11,400","11,000","10,750","10,400","11,000","11,500"
46,Lower Shabelle,Marka,"14,750","15,500","15,500","15,250","14,000","15,000","15,000"
47,Lower Shabelle,Afgooye,"13,000","13,500","16,000","13,500","13,000","13,000","13,000"
48,Lower Shabelle,Baraawe,"15,500","15,500","15,500","16,000","15,250","15,250","15,000"
49,Lower Shabelle,Kurtunwaarey,"14,000","15,500","17,000","15,250","15,250","18,000","17,500"
50,Lower Shabelle,Qoryooley,"14,000","16,000","15,000","14,000","14,000","14,000","14,000"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"13,000","13,000","13,000","13,000","13,000","13,000","13,000"
53,Bay,Baydhaba,"14,000","14,600","15,500","15,000","15,000","15,000","15,000"
54,Bay,Buur Hakaba,"15,000","16,000","16,500","14,250","14,000","14,000","15,000"
55,Bay,Diinsoor,"21,000","19,200","20,000","20,000","20,000","22,000","21,500"
56,Bay,Qansax Dheere,"16,500","17,000","17,000","17,000","17,000","17,000","17,000"
57,Bakool,Xudur,"20,500","21,400","19,000","18,500","18,600","19,000","19,500"
58,Bakool,Ceel Barde,"25,000","26,000","26,000","26,000","26,400","26,000","27,000"
59,Bakool,Tayeeglow,"16,000","17,250","16,000","16,000","16,400","16,000","16,000"
60,Bakool,Waajid,"22,250","21,600","24,000","22,500","24,000","23,500","24,000"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"16,000","16,000","16,000","16,000","16,400","16,000","16,000"
64,Gedo,Belet Xaawo,"18,000","18,000","18,000","18,000","18,400","18,250","18,000"
65,Gedo,Ceel Waaq,"20,000","22,000","22,000","20,000","19,600","20,000","20,000"
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,"20,000","20,000","20,000","20,000","20,000","20,000","20,000"
68,Middle Juba,Bu'aale,"18,000","15,750","15,000","15,000","15,500","16,000","15,000"
69,Middle Juba,Jilib,"15,625","14,500","14,500","15,000","14,000","14,500","15,000"
70,Middle Juba,Saakow,"17,500","15,750","14,500","15,000","16,000","16,250","16,125"
71,Lower Juba,Kismaayo,"16,000","14,000","14,000","14,000","14,000","14,000","14,000"
72,Lower Juba,Afmadow,"16,000","16,000","18,000","18,000","18,000","18,000","18,000"
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,"14,000","14,000","14,000","14,000","14,000","15,000","15,000"
