#,Region,District,Jun-2015,Jul-2015,Aug-2015,Sep-2015,Oct-2015,Nov-2015,Dec-2015
,,,,,,,,,
1,Awdal,Borama,"4,500","4,500","4,500","4,500","4,500","4,500","4,500"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"6,000","6,000","6,000","6,000","6,000","6,000","6,000"
4,Awdal,Zeylac,"5,600","5,600","5,600","5,600","6,550","5,450","7,050"
5,Woqooyi Galbeed,Hargeysa,"5,000","5,000","5,000","5,000","5,000","5,000","5,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"5,500","5,000","5,000","5,200","4,500","5,000","5,000"
8,Togdheer,Burco,"5,000","5,000","5,000","5,000","5,000","5,000","5,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"15,000","14,250","14,000","14,000","14,500","14,250","14,000"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"18,000","18,000","17,500","16,750","16,000","16,000","16,250"
16,Sanaag,Ceerigaabo,"15,750","15,500","15,600","15,000","15,000","15,250","17,250"
17,Sanaag,Ceel Afweyn,"15,800","16,000","16,000","15,500","15,750","16,000","16,000"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"14,000","13,750","13,600","13,250","13,250","14,000","14,250"
20,Bari,Bandarbeyla,"16,000","16,000","16,000","16,000","16,000","17,500","18,000"
21,Bari,Caluula,"20,000","20,000","20,000","20,000","20,000","20,000","20,000"
22,Bari,Iskushuban,"16,000","16,000","16,000","16,000","16,000","16,000","16,000"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"15,500","15,400","16,000","15,250","14,000","14,000","14,000"
26,Nugaal,Burtinle,"16,000","17,000","16,000","16,000","14,750","14,250","15,250"
27,Nugaal,Eyl,"18,000","18,800","17,500","17,250","17,000","17,250","18,000"
28,Mudug,Gaalkacyo,"16,000","16,000","16,000","16,000","16,000","16,500","16,250"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"18,000","18,000","18,000","18,000","18,000","18,000","18,000"
31,Mudug,Jariiban,"16,500","18,200","17,000","17,000","17,000","17,000","17,000"
32,Mudug,Xarardheere,"16,000","15,000","16,000","16,000","16,000","16,000","16,000"
33,Galgaduud,Dhuusamarreeb,"20,000","20,000","20,000","20,000","20,000","19,000","19,000"
34,Galgaduud,Cabudwaaq,"18,000","18,000","18,000","18,000","18,000","19,000","20,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"15,000","16,750","15,000","15,000","14,000","14,800","15,000"
38,Hiraan,Belet Weyne,"14,000","15,000","14,000","14,000","14,000","14,000","14,000"
39,Hiraan,Bulo Burto,"23,500","24,000","20,800","18,000","20,000","20,000","20,000"
40,Hiraan,Jalalaqsi,"16,000","16,000","16,000","16,000","17,200","18,000","18,000"
41,Middle Shabelle,Jowhar,"14,000","14,000","13,000","13,000","14,000","13,000","14,000"
42,Middle Shabelle,Adan Yabaal,"26,000","30,000","25,000","25,000","25,000","23,000","30,000"
43,Middle Shabelle,Balcad,"14,000","14,000","14,000","14,000","15,000","14,000","14,000"
44,Middle Shabelle,Cadale,"15,000","15,000","15,000","15,000","15,000","15,000","15,000"
45,Banadir,Mogadishu,"12,000","12,000","12,000","12,000","12,000","12,000","11,250"
46,Lower Shabelle,Marka,"14,000","14,000","14,000","14,000","14,000","14,000","14,000"
47,Lower Shabelle,Afgooye,"12,000","12,000","12,000","12,500","12,000","12,000","13,000"
48,Lower Shabelle,Baraawe,"15,250","15,000","14,250","13,750","13,250","14,750","15,000"
49,Lower Shabelle,Kurtunwaarey,"15,000","15,000","14,000","15,000","17,000","15,000","15,000"
50,Lower Shabelle,Qoryooley,"14,000","14,000","14,000","13,500","15,000","15,000","14,000"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"14,000","14,000","13,000","12,000","12,000","13,000","13,000"
53,Bay,Baydhaba,"14,000","14,000","14,000","14,000","14,000","14,000","14,000"
54,Bay,Buur Hakaba,"14,000","14,000","13,500","13,500","14,000","14,000","13,250"
55,Bay,Diinsoor,"14,400","14,000","16,000","18,000","21,000","21,000","22,000"
56,Bay,Qansax Dheere,"18,000","16,500","16,500","16,000","18,000","17,000","17,000"
57,Bakool,Xudur,"20,800","20,000","20,000","17,750","19,000","19,500","18,000"
58,Bakool,Ceel Barde,"23,600","21,750","21,600","22,750","24,500","24,750","24,250"
59,Bakool,Tayeeglow,"16,000","15,000","15,800","15,000","17,750","19,500","15,000"
60,Bakool,Waajid,"36,200","26,000","20,400","20,000","22,000","18,500","21,500"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"16,000","16,000","16,000","16,000","16,750","16,000","16,000"
64,Gedo,Belet Xaawo,"18,000","18,000","20,000","19,250","20,000","20,000","19,000"
65,Gedo,Ceel Waaq,"24,000","21,400","20,000","18,250","17,750","17,500","18,000"
66,Gedo,Doolow,"20,000","20,000","20,000","18,500","20,000","20,000","20,000"
67,Gedo,Luuq,"18,000","18,000","19,000","19,000","20,000","20,000","20,000"
68,Middle Juba,Bu'aale,"16,000","15,000","15,000","14,500","16,250","17,000","17,500"
69,Middle Juba,Jilib,"14,000","14,000","14,000","14,000","15,250","16,000","14,000"
70,Middle Juba,Saakow,"15,000","14,500","14,500","15,000","15,500","16,750","16,250"
71,Lower Juba,Kismaayo,"14,000","14,000","14,000","14,000","14,000","14,000","13,500"
72,Lower Juba,Afmadow,"17,000","16,000","15,500","16,000","18,000","18,000","18,500"
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,"14,000","14,000","14,000","14,000","14,000","14,000","14,000"
