#,Region,District,Dec-2016,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017
,,,,,,,,,
1,Awdal,Borama,"4,500","4,250","4,250","4,500","5,000","4,500","4,500"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"6,000","6,000","6,000","6,000","7,000","7,000","7,000"
4,Awdal,Zeylac,"7,200","8,000","8,000","4,500","8,000","8,000","8,000"
5,Woqooyi Galbeed,Hargeysa,"5,000","5,000","5,000","5,000","5,000","5,000","5,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"6,000","6,000","5,500","5,500","6,000","6,000","6,000"
8,Togdheer,Burco,"5,000","4,500","5,000","5,000","5,000","5,000","5,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"14,750","15,000","14,500","15,000","15,000","15,000","15,500"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"16,000","16,000","16,000","15,000","15,000","15,500","16,000"
16,Sanaag,Ceerigaabo,"15,500","16,800","17,000","16,000","16,625","15,250","14,750"
17,Sanaag,Ceel Afweyn,"16,000","16,000","16,000","16,750","16,750","17,000","4,500"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"14,500","14,200","14,000","14,000","15,000","15,000","16,000"
20,Bari,Bandarbeyla,"18,000","16,400","16,500","16,000","17,500","19,500","20,000"
21,Bari,Caluula,"20,000","20,000","24,250","25,000","25,000","25,000","25,000"
22,Bari,Iskushuban,"18,000","16,800","16,000","16,000","17,000","18,000","18,000"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"17,000","16,750","16,750","17,000","17,000","16,500","16,750"
26,Nugaal,Burtinle,"18,000","18,500","18,000","18,000","17,750","17,600","17,000"
27,Nugaal,Eyl,"20,000","20,000","19,500","20,000","20,000","20,000","20,000"
28,Mudug,Gaalkacyo,"24,000","17,600","24,000","20,000","18,000","20,000","17,000"
