#,Region,District,Jun-2018,Jul-2018,Aug-2018,Sep-2018,Oct-2018,Nov-2018,Dec-2018
,,,,,,,,,
1,Awdal,Borama,"5,500","5,700","6,000","6,000","5,200","5,200","5,200"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"7,000","8,000","8,000","7,000","7,000","7,000","7,000"
4,Awdal,Zeylac,"8,600","9,000","8,000","8,000","10,000","9,000","9,000"
5,Woqooyi Galbeed,Hargeysa,"5,000","5,000","6,000","6,000","5,000","5,000","5,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"7,600","7,000","7,000","7,500","8,500","7,500","7,000"
8,Togdheer,Burco,"6,000","6,000","6,000","5,000","5,200","5,000","5,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"16,000","16,500","17,000","17,000","19,000","20,000","20,000"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"17,000","17,200","17,000","17,625","16,600","16,625","17,000"
16,Sanaag,Ceerigaabo,"16,500","16,200","15,500","16,500","15,750","16,250","16,000"
17,Sanaag,Ceel Afweyn,"6,750","6,700","6,500","5,625","6,500","6,500","6,125"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"16,250","16,600","17,000","18,000","19,200","20,000","20,000"
20,Bari,Bandarbeyla,"18,000","19,200","20,000","20,000","22,000","22,000","22,000"
21,Bari,Caluula,"25,000","24,600","24,250","24,000","24,000","25,000","25,000"
22,Bari,Iskushuban,"17,750","18,000","19,000","18,250","20,000","21,500","22,000"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"17,500","17,800","18,000","18,000","18,000","17,750","18,750"
26,Nugaal,Burtinle,"19,000","19,600","21,250","20,000","20,000","17,500",
27,Nugaal,Eyl,"22,000","22,200","22,500","22,500","23,400","22,000","22,500"
28,Mudug,Gaalkacyo,"20,000","20,000","20,000","20,000","20,000","20,000","20,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"25,000","25,000","25,000","25,000","25,000","25,000","29,000"
31,Mudug,Jariiban,"22,500","23,000","23,000","28,500","23,800","23,500","24,000"
32,Mudug,Xarardheere,"17,000","17,000","17,000","16,000","17,000","17,000","16,000"
33,Galgaduud,Dhuusamarreeb,"20,000","20,000","18,000","20,000","20,000","20,000","20,000"
34,Galgaduud,Cabudwaaq,"23,000","23,000","23,000","23,750","22,000","22,000","22,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"17,000","16,000","16,000","17,000","17,000","17,000","16,000"
38,Hiraan,Belet Weyne,"16,000","15,000","14,000","14,000","15,000","14,000","14,000"
39,Hiraan,Bulo Burto,"18,000","16,000","16,000","16,000","16,500","15,000","16,000"
40,Hiraan,Jalalaqsi,"16,000","16,000","15,875","18,125","14,000","16,000","16,000"
41,Middle Shabelle,Jowhar,"15,000","15,000","15,000","15,000","14,000","14,000","14,000"
42,Middle Shabelle,Adan Yabaal,"27,000","25,500","25,500","25,500","25,000","25,250","25,250"
43,Middle Shabelle,Balcad,"15,000","16,000","16,000","17,000","17,000","14,000","15,000"
44,Middle Shabelle,Cadale,"16,750","15,000","15,000","15,000","15,000","12,000","12,250"
45,Banadir,Mogadishu,"13,000","12,600","11,750","10,500","10,600","11,750","12,000"
46,Lower Shabelle,Marka,"16,000","16,000","15,000","15,000","13,250","14,000","14,250"
47,Lower Shabelle,Afgooye,"13,000","13,000","13,000","13,000","13,000","13,000","13,000"
48,Lower Shabelle,Baraawe,"18,000","16,500","15,000","15,000","15,000","14,000","14,000"
49,Lower Shabelle,Kurtunwaarey,"19,000","16,750","16,750","16,000","16,000","16,000","16,000"
50,Lower Shabelle,Qoryooley,"17,250","15,000","15,000","15,000","15,000","15,000","15,000"
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,"14,000","13,000","14,000","14,000","13,000","13,000","13,000"
53,Bay,Baydhaba,"15,000","15,000","15,000","15,000","15,000","15,000","15,000"
54,Bay,Buur Hakaba,"14,500","15,000","15,000","14,500","14,000","14,000","14,000"
55,Bay,Diinsoor,"19,000","18,000","18,000","18,000","17,200","17,500","17,250"
56,Bay,Qansax Dheere,"21,000","20,000","18,750","16,750","16,400","18,000","16,000"
57,Bakool,Xudur,"18,000","22,000","20,000","18,000","18,000","18,000","18,000"
58,Bakool,Ceel Barde,"40,000","35,200","35,000","39,250","40,000","40,000","40,000"
59,Bakool,Tayeeglow,"16,000","16,000","16,000","16,000","16,000","16,000","15,000"
60,Bakool,Waajid,"23,750","23,000","24,000","25,750","26,200","26,000","26,750"
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,"16,000","16,000","16,000","15,250","15,600","15,750","15,750"
64,Gedo,Belet Xaawo,"18,250","17,800","18,000","18,000","18,000","19,500","18,500"
65,Gedo,Ceel Waaq,"21,000","20,400","19,500","19,000","19,400","19,500","19,000"
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,"19,750","19,250","19,000","19,500","19,400","19,500","18,750"
68,Middle Juba,Bu'aale,"20,000","18,000","16,750","16,000","18,000","18,000","17,250"
69,Middle Juba,Jilib,"18,750","19,500","17,000","15,000","15,500","15,500","15,000"
70,Middle Juba,Saakow,"18,000","18,000","16,000","15,000","16,000","16,000","16,000"
71,Lower Juba,Kismaayo,"12,000","14,000","14,000","14,000","14,000","13,750","13,000"
