#,Region,District,Dec-2014,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015
,,,,,,,,,
1,Awdal,Borama,"4,500","4,500","4,500","4,500","4,500","4,200","4,500"
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,"4,500","4,500","4,500","4,500","6,000","6,000","6,000"
4,Awdal,Zeylac,"5,600","5,600","5,600","5,600","5,600","5,600","5,600"
5,Woqooyi Galbeed,Hargeysa,"5,000","5,000","5,000","5,000","5,000","5,000","5,000"
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,"5,500","5,800","5,600","5,000","5,000","5,500","5,500"
8,Togdheer,Burco,"5,000","5,000","5,000","5,000","5,000","5,000","5,000"
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,"15,500","15,250","15,500","15,500","15,000","15,000","15,000"
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,"16,500","17,250","17,750","18,000","18,000","18,000","18,000"
16,Sanaag,Ceerigaabo,"15,000","15,750","15,750","15,600","15,500","15,000","15,750"
17,Sanaag,Ceel Afweyn,"16,000","16,000","16,000","16,000","16,000","15,750","15,800"
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,"14,000","14,000","14,000","14,000","14,000","14,000","14,000"
20,Bari,Bandarbeyla,"18,000","16,750","16,000","17,000","18,000","16,750","16,000"
21,Bari,Caluula,"20,000","20,000","20,000","20,000","20,000","20,000","20,000"
22,Bari,Iskushuban,"18,000","16,500","16,000","16,000","16,000","16,000","16,000"
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,"14,200","14,400","15,000","15,200","15,000","15,000","15,500"
26,Nugaal,Burtinle,"16,800","17,000","16,500","16,000","16,750","16,000","16,000"
27,Nugaal,Eyl,"20,000","20,000","18,500","19,200","18,000","18,000","18,000"
28,Mudug,Gaalkacyo,"16,000","16,000","16,000","16,000","16,000","16,000","16,000"
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,"20,000","20,000","20,000","18,000","18,000","18,000","18,000"
31,Mudug,Jariiban,"17,600","17,500","16,750","17,000","16,500","17,000","16,500"
32,Mudug,Xarardheere,"16,000","17,000","16,000","18,000","16,000","16,000","16,000"
33,Galgaduud,Dhuusamarreeb,"20,000","20,000","20,000","20,000","20,000","20,000","20,000"
34,Galgaduud,Cabudwaaq,"20,000","18,500","18,000","18,000","18,000","18,000","18,000"
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,"18,000","18,000","16,000","17,000","15,750","17,250","15,000"
38,Hiraan,Belet Weyne,"14,000","14,000","14,000","14,000","14,000","14,000","14,000"
39,Hiraan,Bulo Burto,,,,,"24,000","26,000","23,500"
40,Hiraan,Jalalaqsi,"16,000","16,400","16,000","16,000","16,400","16,000","16,000"
41,Middle Shabelle,Jowhar,"14,000","14,000","14,000","14,000","14,000","14,000","14,000"
42,Middle Shabelle,Adan Yabaal,"24,000","26,000","24,000","25,000","25,000","26,000","26,000"
43,Middle Shabelle,Balcad,"15,000","15,000","14,000","15,000","14,000","15,000","14,000"
44,Middle Shabelle,Cadale,"17,000","15,000","15,000","15,000","15,000","15,000","15,000"
45,Banadir,Mogadishu,"13,000","12,000","12,000","12,000","12,500","12,250","12,000"
46,Lower Shabelle,Marka,"15,000","15,000","14,500","13,500","14,000","14,000","14,000"
47,Lower Shabelle,Afgooye,"13,000","13,000","13,000","12,000","12,500","13,000","12,000"
48,Lower Shabelle,Baraawe,"16,000","16,000","14,500","14,000","14,750","15,000","15,250"
49,Lower Shabelle,Kurtunwaarey,"16,000","16,000","15,250","14,000","15,000","16,000","15,000"
50,Lower Shabelle,Qoryooley,"14,000","14,000","14,000","14,000","14,750","15,000","14,000"
51,Lower Shabelle,Sablaale,,,,,,,
