#,Region,District,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017
,,,,,,,,
1,Awdal,Borama,,,,,,
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,,,,,,
5,Woqooyi Galbeed,Hargeysa,,,,,,
6,Woqooyi Galbeed,Berbera,,,,,,
7,Woqooyi Galbeed,Gebiley,,,,,,
8,Togdheer,Burco,,,,,,
9,Togdheer,Buuhoodle,,,,,,
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,,,,,,
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,,,,,
15,Sool,Xudun,,,,,,
16,Sanaag,Ceerigaabo,,,,,,
17,Sanaag,Ceel Afweyn,,,,,,
18,Sanaag,Laasqoray,,,,,,
19,Bari,Bossaso,,3,1,,,
20,Bari,Bandarbeyla,,,,,,
21,Bari,Caluula,,,,,,
22,Bari,Iskushuban,,,,,,
23,Bari,Qandala,,,,,,
24,Bari,Qardho,,,,,,
25,Nugaal,Garoowe,,23,1,,,
26,Nugaal,Burtinle,,,1,,,
27,Nugaal,Eyl,,,,,,
28,Mudug,Gaalkacyo,,,2,,,
29,Mudug,Galdogob,,,2,,,
30,Mudug,Hobyo,,,,,,
31,Mudug,Jariiban,,,,,,
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,,,,1,2,
34,Galgaduud,Cabudwaaq,,,,7,4,
35,Galgaduud,Cadaado,,,5,2,,1
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,,,,,,
38,Hiraan,Belet Weyne,2,,,,,
39,Hiraan,Bulo Burto,,,,,,
40,Hiraan,Jalalaqsi,,1,,,,
41,Middle Shabelle,Jowhar,2,5,6,1,6,
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,1,,1,,,
44,Middle Shabelle,Cadale,,,,,,
45,Banadir,Mogadishu,18,5,16,12,32,24
46,Lower Shabelle,Marka,1,3,7,4,8,3
47,Lower Shabelle,Afgooye,,,,,,
48,Lower Shabelle,Baraawe,,,,,,
49,Lower Shabelle,Kurtunwaarey,,,,,,
50,Lower Shabelle,Qoryooley,,1,,11,1,
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,,,8,1,,
53,Bay,Baydhaba,23,23,79,37,5,
54,Bay,Buur Hakaba,,14,8,2,,
55,Bay,Diinsoor,,,,1,,
56,Bay,Qansax Dheere,,,6,2,,
57,Bakool,Xudur,,,12,2,,
58,Bakool,Ceel Barde,,,,4,4,
59,Bakool,Tayeeglow,,,,16,1,
60,Bakool,Waajid,,54,53,1,,
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,,1,9,1,,
63,Gedo,Baardheere,,,3,,,
64,Gedo,Belet Xaawo,,,,,,
65,Gedo,Ceel Waaq,,,,,,
66,Gedo,Doolow,,,,,,
67,Gedo,Luuq,,,19,7,1,
68,Middle Juba,Bu'aale,,,,,,
69,Middle Juba,Jilib,,,,,,
70,Middle Juba,Saakow,,,,,,
71,Lower Juba,Kismaayo,,3,3,2,4,
72,Lower Juba,Afmadow,,,,,,
73,Lower Juba,Badhaadhe,,,,,,
74,Lower Juba,Jamaame,,,,,,
