#,Region,District,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017
,,,,,,,,
1,Awdal,Borama,,2,24,20,9,
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,,,2,8,,1
5,Woqooyi Galbeed,Hargeysa,,2,3,10,6,9
6,Woqooyi Galbeed,Berbera,,,,,22,
7,Woqooyi Galbeed,Gebiley,,,2,3,3,5
8,Togdheer,Burco,,,,,11,7
9,Togdheer,Buuhoodle,,,,,,
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,,4,16,10,10,9
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,,,,3,
15,Sool,Xudun,,,,,,
16,Sanaag,Ceerigaabo,,,,,,
17,Sanaag,Ceel Afweyn,,,,,,
18,Sanaag,Laasqoray,,2,295,153,6,
19,Bari,Bossaso,169,23,79,68,319,236
20,Bari,Bandarbeyla,,,,,,2
21,Bari,Caluula,,,,,,
22,Bari,Iskushuban,,,,,,
23,Bari,Qandala,,,,,,
24,Bari,Qardho,9,1,2,3,,
25,Nugaal,Garoowe,,1,1,,,
26,Nugaal,Burtinle,,,,,,
27,Nugaal,Eyl,,,,,,
28,Mudug,Gaalkacyo,,,,,17,11
29,Mudug,Galdogob,,,,,,
30,Mudug,Hobyo,,,,,,
31,Mudug,Jariiban,,,,,,
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,133,50,86,45,,11
34,Galgaduud,Cabudwaaq,88,50,85,6,6,24
35,Galgaduud,Cadaado,231,157,138,45,21,54
36,Galgaduud,Ceel Buur,96,,,,,
37,Galgaduud,Ceel Dheer,,62,82,43,30,42
38,Hiraan,Belet Weyne,66,27,49,49,47,14
39,Hiraan,Bulo Burto,,2,4,,1,
40,Hiraan,Jalalaqsi,,,,,,
41,Middle Shabelle,Jowhar,65,10,14,2,15,29
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,,25,26,28,54,47
44,Middle Shabelle,Cadale,,,,,,
45,Banadir,Mogadishu,43,124,247,173,158,168
46,Lower Shabelle,Marka,587,151,195,241,284,282
47,Lower Shabelle,Afgooye,222,47,66,2,18,11
48,Lower Shabelle,Baraawe,,,,,,
49,Lower Shabelle,Kurtunwaarey,14,6,9,10,14,17
50,Lower Shabelle,Qoryooley,21,9,7,14,16,20
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,45,12,4,19,11,18
53,Bay,Baydhaba,2,98,213,133,180,158
54,Bay,Buur Hakaba,,1,,7,,
55,Bay,Diinsoor,,,,,,
56,Bay,Qansax Dheere,,,,,,
57,Bakool,Xudur,,1,7,5,6,17
58,Bakool,Ceel Barde,,,,,,
59,Bakool,Tayeeglow,,,,,,10
60,Bakool,Waajid,,,3,9,10,27
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,10,3,14,9,14,17
63,Gedo,Baardheere,,,,,,
64,Gedo,Belet Xaawo,,10,30,22,26,32
65,Gedo,Ceel Waaq,,,,,,
66,Gedo,Doolow,,8,21,19,19,22
67,Gedo,Luuq,,10,25,15,22,35
68,Middle Juba,Bu'aale,,,,,,
69,Middle Juba,Jilib,,21,30,28,28,22
70,Middle Juba,Saakow,,,,,,
71,Lower Juba,Kismaayo,,47,72,19,6,8
72,Lower Juba,Afmadow,,18,19,4,2,
73,Lower Juba,Badhaadhe,,,,,,
74,Lower Juba,Jamaame,,16,17,11,6,6
