#,Region,District,Jan-2023,Feb-2023,Mar-2023,Apr-2023,May-2023,Jun-2023
,,,,,,,,
1,Awdal,Borama,,,,222,,
2,Awdal,Baki,,,,28,,
3,Awdal,Lughaye,,,,85,,
4,Awdal,Zeylac,,,,111,,
5,Woqooyi Galbeed,Hargeysa,,,,218,51,
6,Woqooyi Galbeed,Berbera,,,1,,,
7,Woqooyi Galbeed,Gebiley,,,,58,,
8,Togdheer,Burco,,,,44,,
9,Togdheer,Buuhoodle,15,5,436,56,656,264
10,Togdheer,Owdweyne,,,,150,,
11,Togdheer,Sheikh,,,,47,,
12,Sool,Laas Caanood,,,,,228,200
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,,,,403,157
15,Sool,Xudun,,,,,107,
16,Sanaag,Ceerigaabo,,,,90,,
17,Sanaag,Ceel Afweyn,,,,20,,
18,Sanaag,Laasqoray,,,1071,,467,367
19,Bari,Bossaso,28,13,2549,105,1162,937
20,Bari,Bandarbeyla,,,140,19,72,49
21,Bari,Caluula,,,554,,146,109
22,Bari,Iskushuban,,,717,75,115,180
23,Bari,Qandala,,,365,14,10,61
24,Bari,Qardho,,,1727,,378,225
25,Nugaal,Garoowe,6,,808,,441,534
26,Nugaal,Burtinle,,,369,218,184,232
27,Nugaal,Eyl,,,262,124,179,173
28,Mudug,Gaalkacyo,,,1505,133,585,267
29,Mudug,Galdogob,,,448,146,332,244
30,Mudug,Hobyo,,,920,395,418,365
31,Mudug,Jariiban,,,354,124,207,130
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,,,1490,1436,1172,552
34,Galgaduud,Cabudwaaq,,,507,,99,78
35,Galgaduud,Cadaado,,,441,186,193,42
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,,,,,,
38,Hiraan,Belet Weyne,,8,787,270,393,132
39,Hiraan,Bulo Burto,,,295,106,133,97
40,Hiraan,Jalalaqsi,,,115,65,100,79
41,Middle Shabelle,Jowhar,33,13,862,490,594,95
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,,,1951,398,476,356
44,Middle Shabelle,Cadale,,,5,11,18,7
45,Banadir,Mogadishu,6,,2738,1887,2238,1514
46,Lower Shabelle,Marka,,1,127,415,712,745
47,Lower Shabelle,Afgooye,87,65,751,391,1408,456
48,Lower Shabelle,Baraawe,8,,,,67,144
49,Lower Shabelle,Kurtunwaarey,,,118,,16,
50,Lower Shabelle,Qoryooley,,,,138,,58
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,,,,,,
53,Bay,Baydhaba,3,,3584,1259,2518,1046
54,Bay,Buur Hakaba,,,731,244,1974,396
55,Bay,Diinsoor,25,28,485,,,
56,Bay,Qansax Dheere,1,2,438,82,85,71
57,Bakool,Xudur,,,543,526,546,203
58,Bakool,Ceel Barde,,,287,103,172,31
59,Bakool,Tayeeglow,,,,,,
60,Bakool,Waajid,,,614,,144,159
61,Bakool,Rab Dhuure,,,336,,,
62,Gedo,Garbahaarey,,,189,195,142,85
63,Gedo,Baardheere,,,481,641,1857,708
64,Gedo,Belet Xaawo,,,661,210,422,320
65,Gedo,Ceel Waaq,,,266,255,105,81
66,Gedo,Doolow,,,860,740,963,727
67,Gedo,Luuq,,,655,412,1008,421
68,Middle Juba,Bu'aale,,,,,,
69,Middle Juba,Jilib,,,,,,
70,Middle Juba,Saakow,,,,,,
71,Lower Juba,Kismaayo,,,1351,590,733,543
72,Lower Juba,Afmadow,,,1929,348,596,272
73,Lower Juba,Badhaadhe,,,236,211,506,587
74,Lower Juba,Jamaame,,,,,,
