#,Region,District,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019
,,,,,,,,
1,Awdal,Borama,2,5,1,57,249,303
2,Awdal,Baki,,,15,,,1
3,Awdal,Lughaye,,5,1,3,,5
4,Awdal,Zeylac,3,5,,7,5,4
5,Woqooyi Galbeed,Hargeysa,8,7,,13,7,11
6,Woqooyi Galbeed,Berbera,1,1,1,1,,
7,Woqooyi Galbeed,Gebiley,,,8,1,1,3
8,Togdheer,Burco,,15,,1,,
9,Togdheer,Buuhoodle,8,,,,,
10,Togdheer,Owdweyne,,,2,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,10,10,,7,7,5
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,3,1,,2,7,2
15,Sool,Xudun,,,,,,
16,Sanaag,Ceerigaabo,1,5,,4,1,1
17,Sanaag,Ceel Afweyn,,,2,,,
18,Sanaag,Laasqoray,10,10,2,19,,6
19,Bari,Bossaso,647,786,385,637,,89
20,Bari,Bandarbeyla,,,1,,,
21,Bari,Caluula,,,,,,8
22,Bari,Iskushuban,,,775,2,,2
23,Bari,Qandala,,,3,,,
24,Bari,Qardho,3,5,,7,,8
25,Nugaal,Garoowe,,1,16,,,
26,Nugaal,Burtinle,,,,,5,
27,Nugaal,Eyl,,,,,,
28,Mudug,Gaalkacyo,4,6,,1,11,7
29,Mudug,Galdogob,,,4,,,2
30,Mudug,Hobyo,,,,1,6,7
31,Mudug,Jariiban,,,,,,
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,,9,,,35,35
34,Galgaduud,Cabudwaaq,,17,32,,16,
35,Galgaduud,Cadaado,19,26,126,26,11,10
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,,16,,10,7,7
38,Hiraan,Belet Weyne,46,64,2,33,,40
39,Hiraan,Bulo Burto,,,,,,
40,Hiraan,Jalalaqsi,,,,,,
41,Middle Shabelle,Jowhar,62,55,10,26,13,32
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,2,3,37,3,1,5
44,Middle Shabelle,Cadale,2,,,,,
45,Banadir,Mogadishu,12,56,40,123,,17
46,Lower Shabelle,Marka,103,89,,44,9,42
47,Lower Shabelle,Afgooye,6,,,,,
48,Lower Shabelle,Baraawe,,,6,,,
49,Lower Shabelle,Kurtunwaarey,5,6,84,13,2,7
50,Lower Shabelle,Qoryooley,,,,,,
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,3,2,1,,2,1
53,Bay,Baydhaba,923,709,71,1454,570,1230
54,Bay,Buur Hakaba,18,,8,1,,6
55,Bay,Diinsoor,2,4,,20,102,36
56,Bay,Qansax Dheere,7,,,,,1
57,Bakool,Xudur,128,108,6,119,255,148
58,Bakool,Ceel Barde,,,125,,8,18
59,Bakool,Tayeeglow,13,6,41,17,17,24
60,Bakool,Waajid,34,54,,67,47,21
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,,,40,3,6,5
63,Gedo,Baardheere,,152,,,49,
64,Gedo,Belet Xaawo,162,107,45,1,,10
65,Gedo,Ceel Waaq,7,66,,,,
66,Gedo,Doolow,25,43,3,11,34,
67,Gedo,Luuq,12,43,32,38,11,
68,Middle Juba,Bu'aale,,1,31,,,
69,Middle Juba,Jilib,34,30,,35,50,37
70,Middle Juba,Saakow,1,,4,1,,
71,Lower Juba,Kismaayo,35,34,3,71,43,32
72,Lower Juba,Afmadow,20,16,13,61,,28
73,Lower Juba,Badhaadhe,4,4,42,7,,8
74,Lower Juba,Jamaame,1,12,56,12,31,18
