#,Region,District,Jan-2020,Feb-2020,Mar-2020,Apr-2020,May-2020,Jun-2020
,,,,,,,,
1,Awdal,Borama,1050,1098,1000,283,381,1667
2,Awdal,Baki,487,246,241,177,333,225
3,Awdal,Lughaye,696,506,650,245,635,337
4,Awdal,Zeylac,378,556,345,506,226,408
5,Woqooyi Galbeed,Hargeysa,1780,1961,1677,1029,1831,1596
6,Woqooyi Galbeed,Berbera,532,526,398,423,441,150
7,Woqooyi Galbeed,Gebiley,813,709,808,578,819,944
8,Togdheer,Burco,928,1477,925,594,211,354
9,Togdheer,Buuhoodle,815,924,1283,1229,1244,1233
10,Togdheer,Owdweyne,135,240,160,151,74,221
11,Togdheer,Sheikh,28,27,48,47,28,6
12,Sool,Laas Caanood,1203,1837,2152,2132,1962,1922
13,Sool,Caynabo,369,532,255,411,247,634
14,Sool,Taleex,64,73,213,97,82,82
15,Sool,Xudun,336,352,38,90,44,334
16,Sanaag,Ceerigaabo,304,231,380,297,520,184
17,Sanaag,Ceel Afweyn,555,92,275,370,174,401
18,Sanaag,Laasqoray,199,277,228,221,427,916
19,Bari,Bossaso,702,1676,3294,574,271,643
20,Bari,Bandarbeyla,18,981,17,362,34,271
21,Bari,Caluula,413,894,29,775,37,781
22,Bari,Iskushuban,453,2555,41,480,76,904
23,Bari,Qandala,25,43,38,66,39,30
24,Bari,Qardho,147,1947,34,938,63,1532
25,Nugaal,Garoowe,206,691,224,268,471,274
26,Nugaal,Burtinle,254,268,224,232,173,173
27,Nugaal,Eyl,80,145,183,190,153,172
28,Mudug,Gaalkacyo,1771,254,298,364,267,470
29,Mudug,Galdogob,82,50,78,22,84,55
30,Mudug,Hobyo,1417,309,1832,335,36,19
31,Mudug,Jariiban,71,68,30,43,22,27
32,Mudug,Xarardheere,41,36,49,27,104,38
33,Galgaduud,Dhuusamarreeb,1102,310,434,129,362,882
34,Galgaduud,Cabudwaaq,2424,90,136,83,21,178
35,Galgaduud,Cadaado,336,205,670,207,220,671
36,Galgaduud,Ceel Buur,378,398,491,340,335,
37,Galgaduud,Ceel Dheer,212,205,233,218,213,203
38,Hiraan,Belet Weyne,1650,2522,4778,4251,3807,3568
39,Hiraan,Bulo Burto,20,90,14,2540,28,24
40,Hiraan,Jalalaqsi,531,369,407,574,398,489
41,Middle Shabelle,Jowhar,700,1244,1012,1249,745,1214
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,752,1334,1394,815,1040,624
44,Middle Shabelle,Cadale,541,657,214,75,434,875
45,Banadir,Mogadishu,14740,16210,15187,14571,9207,10764
46,Lower Shabelle,Marka,680,753,574,772,634,859
47,Lower Shabelle,Afgooye,1632,1604,1879,3186,4845,4186
48,Lower Shabelle,Baraawe,412,356,162,306,200,179
49,Lower Shabelle,Kurtunwaarey,,,,,,
50,Lower Shabelle,Qoryooley,267,391,296,137,254,80
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,460,281,253,335,670,967
53,Bay,Baydhaba,2783,3291,3865,3707,1639,3950
54,Bay,Buur Hakaba,784,1268,1342,581,510,520
55,Bay,Diinsoor,479,815,551,755,842,557
56,Bay,Qansax Dheere,193,148,89,227,267,290
57,Bakool,Xudur,1867,2028,1833,1282,1035,1360
58,Bakool,Ceel Barde,974,707,758,643,487,585
59,Bakool,Tayeeglow,332,308,284,359,308,345
60,Bakool,Waajid,271,738,1284,374,222,1301
61,Bakool,Rab Dhuure,441,550,459,374,49,318
62,Gedo,Garbahaarey,647,208,931,453,596,394
63,Gedo,Baardheere,463,462,462,708,361,779
64,Gedo,Belet Xaawo,1405,1003,1153,1074,1061,1208
65,Gedo,Ceel Waaq,80,42,33,23,33,
66,Gedo,Doolow,759,1154,928,1150,1369,1218
67,Gedo,Luuq,532,365,249,472,232,791
68,Middle Juba,Bu'aale,,,,,,
69,Middle Juba,Jilib,,,,,,
70,Middle Juba,Saakow,,,,,,
71,Lower Juba,Kismaayo,885,1558,2511,4476,1430,4299
72,Lower Juba,Afmadow,1561,1298,1493,1123,856,919
73,Lower Juba,Badhaadhe,24,38,30,,7,10
74,Lower Juba,Jamaame,,,,,,
