#,Region,District,Jul-2021,Aug-2021,Sep-2021,Oct-2021,Nov-2021,Dec-2021
,,,,,,,,
1,Awdal,Borama,6000,5000,5000,5000,5000,5000
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,5000,5000,5000,5000,5000,5000
5,Woqooyi Galbeed,Hargeysa,10000,10750,10000,10000,10000,10000
6,Woqooyi Galbeed,Berbera,,,,,,
7,Woqooyi Galbeed,Gebiley,10667,12000,10000,10000,10000,10000
8,Togdheer,Burco,10000,10000,10000,10000,10000,10000
9,Togdheer,Buuhoodle,,,,,,
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,80000,80000,80000,75000,80000,80000
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,,,,,
15,Sool,Xudun,,,,,,
16,Sanaag,Ceerigaabo,50000,50000,50000,50000,50000,50000
17,Sanaag,Ceel Afweyn,,,,,,
18,Sanaag,Laasqoray,,,,,,
19,Bari,Bossaso,15000,15000,15000,15000,15000,15000
20,Bari,Bandarbeyla,35000,35000,36000,36000,36000,36000
21,Bari,Caluula,35000,35000,36000,36000,36000,36000
22,Bari,Iskushuban,30000,30000,32000,32000,38400,39000
23,Bari,Qandala,,,,,,
24,Bari,Qardho,,,,,,
25,Nugaal,Garoowe,18250,19400,21750,21500,22000,22000
26,Nugaal,Burtinle,,,,,,
27,Nugaal,Eyl,,,,,,
28,Mudug,Gaalkacyo,29250,29600,32000,32000,33200,34750
29,Mudug,Galdogob,,,,,,
30,Mudug,Hobyo,,,,,,
31,Mudug,Jariiban,,,,,,
32,Mudug,Xarardheere,8000,8200,9000,7250,6400,7250
33,Galgaduud,Dhuusamarreeb,10000,10000,10000,10000,10000,10000
34,Galgaduud,Cabudwaaq,10000,10000,10000,23333,20000,20000
35,Galgaduud,Cadaado,,,,,,
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,13500,13000,12750,13000,13000,13000
38,Hiraan,Belet Weyne,25000,25000,25000,25000,25000,25000
39,Hiraan,Bulo Burto,12000,12000,12000,12000,12000,13000
40,Hiraan,Jalalaqsi,,,,,,
41,Middle Shabelle,Jowhar,16000,16000,15750,16000,16000,14000
42,Middle Shabelle,Adan Yabaal,15000,15000,15000,20000,15400,15250
43,Middle Shabelle,Balcad,,,,,,
44,Middle Shabelle,Cadale,,,,,,
45,Banadir,Mogadishu,,,,,,
46,Lower Shabelle,Marka,48000,46000,51000,52750,52000,52000
47,Lower Shabelle,Afgooye,,,,,,
48,Lower Shabelle,Baraawe,,,,,,
49,Lower Shabelle,Kurtunwaarey,,,,,,
50,Lower Shabelle,Qoryooley,15000,15000,15000,15000,16000,16667
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,6125,6000,6500,6375,6100,6500
53,Bay,Baydhaba,25000,25000,25000,25000,29000,30000
54,Bay,Buur Hakaba,,,,,,
55,Bay,Diinsoor,35000,35200,35000,40000,35000,35000
56,Bay,Qansax Dheere,35000,35000,35000,35000,31000,30000
57,Bakool,Xudur,35000,35000,35000,36250,33000,30000
58,Bakool,Ceel Barde,40000,35000,35000,41250,40000,42500
59,Bakool,Tayeeglow,,,,,,
60,Bakool,Waajid,,,,,,
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,,,,,,
63,Gedo,Baardheere,8000,8000,8000,8000,8000,8000
64,Gedo,Belet Xaawo,22000,22000,22000,22000,22000,22000
65,Gedo,Ceel Waaq,15000,14000,14000,14500,15000,15500
66,Gedo,Doolow,,,,,,
67,Gedo,Luuq,8500,8200,8000,8000,8000,8000
68,Middle Juba,Bu'aale,40000,41000,42500,47500,50000,50000
69,Middle Juba,Jilib,42500,45000,45000,50000,50000,50000
70,Middle Juba,Saakow,42500,41000,45000,47500,50000,45000
71,Lower Juba,Kismaayo,50000,50400,52000,52000,56800,52000
72,Lower Juba,Afmadow,18000,18000,20000,20000,20000,20000
73,Lower Juba,Badhaadhe,,,,,,
74,Lower Juba,Jamaame,10000,10000,10000,10000,10000,10000
