#,Region,District,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015
,,,,,,,,
1,Awdal,Borama,3500,3500,3500,3500,3500,3500
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,5000,4000,4000,2000,2000,2000
4,Awdal,Zeylac,4000,4000,4000,4000,4000,4000
5,Woqooyi Galbeed,Hargeysa,10000,10000,10000,9000,10000,10000
6,Woqooyi Galbeed,Berbera,,,,,,
7,Woqooyi Galbeed,Gebiley,10500,12000,10500,10500,10250,9000
8,Togdheer,Burco,5000,5000,5000,5000,5000,5000
9,Togdheer,Buuhoodle,,,,,,
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,52500,57500,61250,45000,32500,38000
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,,,,,
15,Sool,Xudun,45000,67500,97500,100000,35000,36000
16,Sanaag,Ceerigaabo,40000,40000,40000,40000,40000,40000
17,Sanaag,Ceel Afweyn,43750,45000,44000,41250,32500,30000
18,Sanaag,Laasqoray,,,,,,
19,Bari,Bossaso,10000,10000,10000,10000,10000,10000
20,Bari,Bandarbeyla,20000,20000,25800,20000,25000,30000
21,Bari,Caluula,20000,20000,20000,20000,20000,20000
22,Bari,Iskushuban,30000,30000,30000,30000,30000,30000
23,Bari,Qandala,,,,,,
24,Bari,Qardho,,,,,,
25,Nugaal,Garoowe,4200,4250,4200,4000,4000,4000
26,Nugaal,Burtinle,30000,30000,42000,30000,25000,20000
27,Nugaal,Eyl,30000,30000,36000,30000,30000,30000
28,Mudug,Gaalkacyo,20000,20000,20000,20000,20000,20000
29,Mudug,Galdogob,,,,,,
30,Mudug,Hobyo,20000,20000,20000,20000,20000,20000
31,Mudug,Jariiban,22500,30000,44000,27500,20000,20000
32,Mudug,Xarardheere,14000,20000,14000,14000,14000,14000
33,Galgaduud,Dhuusamarreeb,25000,25000,25000,25000,25000,25000
34,Galgaduud,Cabudwaaq,15000,15000,15000,15000,15000,15000
35,Galgaduud,Cadaado,,,,,,
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,10000,15000,20000,10000,12500,13800
38,Hiraan,Belet Weyne,15000,15000,20000,20000,20000,20000
39,Hiraan,Bulo Burto,,,,30000,30000,30000
40,Hiraan,Jalalaqsi,10000,10000,10000,10000,10000,10000
41,Middle Shabelle,Jowhar,16000,16000,16000,16000,16000,16000
42,Middle Shabelle,Adan Yabaal,12000,12000,12000,12000,12000,12000
43,Middle Shabelle,Balcad,,,,,,
44,Middle Shabelle,Cadale,30000,30000,30000,30000,30000,30000
45,Banadir,Mogadishu,,,,,,
46,Lower Shabelle,Marka,29250,29250,38500,36000,27000,26000
47,Lower Shabelle,Afgooye,15000,15000,15000,20000,15000,15000
48,Lower Shabelle,Baraawe,15000,15000,15000,20000,15000,15000
49,Lower Shabelle,Kurtunwaarey,30000,30000,30000,17500,18750,18750
50,Lower Shabelle,Qoryooley,20000,20000,20000,20000,15000,15000
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,9000,9000,10000,10000,9000,10000
53,Bay,Baydhaba,20000,20000,30000,25000,20000,20000
54,Bay,Buur Hakaba,30000,35000,46000,25000,20000,20000
55,Bay,Diinsoor,30000,32500,39000,31250,30000,30000
56,Bay,Qansax Dheere,25000,22500,28000,20000,20000,20000
57,Bakool,Xudur,15000,15000,15000,15000,15000,15000
58,Bakool,Ceel Barde,36250,40000,40000,20000,20000,22000
59,Bakool,Tayeeglow,30000,30000,28000,20000,20000,30000
60,Bakool,Waajid,,,,,,
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,,,,,,
63,Gedo,Baardheere,6000,7000,7000,7000,7000,7000
64,Gedo,Belet Xaawo,23000,23000,23000,23000,23000,23000
65,Gedo,Ceel Waaq,15000,14000,14000,12000,13000,13000
66,Gedo,Doolow,30000,30000,30000,25000,25000,25000
67,Gedo,Luuq,13500,14500,14500,14500,15000,15000
68,Middle Juba,Bu'aale,30000,30000,30000,30000,30000,30000
69,Middle Juba,Jilib,30000,30000,30000,30000,30000,30000
70,Middle Juba,Saakow,30000,30000,30000,30000,30000,30000
71,Lower Juba,Kismaayo,30000,30000,30000,70000,70000,70000
72,Lower Juba,Afmadow,25000,25000,55000,55000,25000,25000
73,Lower Juba,Badhaadhe,,,,,,
74,Lower Juba,Jamaame,8000,10000,10000,10000,10000,10000
