#,Region,District,Jun-2021,Jul-2021,Aug-2021,Sep-2021,Oct-2021,Nov-2021,Dec-2021
,,,,,,,,,
1,Awdal,Borama,10,10,10,10,10,10,10
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,15,16,,14,14,14,14
4,Awdal,Zeylac,14,12,13,14,16,18,16
5,Woqooyi Galbeed,Hargeysa,10,10,10,10,10,10,10
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,10,11,11,9,11,10,10
8,Togdheer,Burco,8,8,9,8,8,8,8
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,8,8,8,8,8,7,8
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,11,11,10,11,11,11,11
17,Sanaag,Ceel Afweyn,,,,,,,
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,9,8,8,8,9,9,11
20,Bari,Bandarbeyla,7,7,7,7,7,6,7
21,Bari,Caluula,9,9,9,8,8,8,8
22,Bari,Iskushuban,8,7,7,7,7,7,8
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,8,8,8,8,8,8,8
26,Nugaal,Burtinle,4,4,4,,,,
27,Nugaal,Eyl,,,,,,,
28,Mudug,Gaalkacyo,6,6,6,6,6,6,6
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,6,6,6,6,6,6,6
31,Mudug,Jariiban,4,4,3,,,4,
32,Mudug,Xarardheere,3,3,3,3,3,3,3
33,Galgaduud,Dhuusamarreeb,8,8,6,7,7,7,6
34,Galgaduud,Cabudwaaq,4,4,4,4,3,3,4
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,9,8,8,8,8,8,8
38,Hiraan,Belet Weyne,8,10,9,8,9,8,5
39,Hiraan,Bulo Burto,,,,,,,
40,Hiraan,Jalalaqsi,6,6,6,6,5,5,5
41,Middle Shabelle,Jowhar,16,11,13,16,15,16,13
42,Middle Shabelle,Adan Yabaal,2,3,2,3,3,3,3
43,Middle Shabelle,Balcad,3,3,2,3,3,3,3
44,Middle Shabelle,Cadale,2,2,2,2,2,3,2
45,Banadir,Mogadishu,10,11,8,9,10,10,8
46,Lower Shabelle,Marka,9,8,8,8,9,7,7
47,Lower Shabelle,Afgooye,,,,,,,
48,Lower Shabelle,Baraawe,5,6,4,3,3,2,2
49,Lower Shabelle,Kurtunwaarey,4,4,5,5,7,5,5
50,Lower Shabelle,Qoryooley,6,6,6,7,8,6,5
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,6,4,5,5,8,8,6
53,Bay,Baydhaba,13,11,11,10,10,9,7
54,Bay,Buur Hakaba,13,10,11,11,11,9,8
55,Bay,Diinsoor,10,8,9,8,7,6,5
56,Bay,Qansax Dheere,9,8,8,8,8,6,4
57,Bakool,Xudur,5,3,4,4,4,4,4
58,Bakool,Ceel Barde,2,2,2,2,2,2,2
59,Bakool,Tayeeglow,8,8,9,9,8,6,6
60,Bakool,Waajid,,,,,,,
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,16,15,12,12,11,8,8
64,Gedo,Belet Xaawo,9,9,8,8,8,7,7
65,Gedo,Ceel Waaq,5,6,5,6,6,6,6
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,15,13,12,13,13,11,10
68,Middle Juba,Bu'aale,6,6,5,5,5,5,4
69,Middle Juba,Jilib,7,6,5,6,5,5,5
70,Middle Juba,Saakow,6,5,5,5,5,5,4
71,Lower Juba,Kismaayo,10,10,8,9,9,8,9
72,Lower Juba,Afmadow,6,6,6,5,5,5,5
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,14,10,9,14,9,10,7
