#,Region,District,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017
,,,,,,,,,
1,Awdal,Borama,14,14,13,13,14,14,14
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,14,12,12,16,15,15,15
4,Awdal,Zeylac,11,16,16,16,16,17,14
5,Woqooyi Galbeed,Hargeysa,10,10,10,10,10,10,9
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,13,12,13,13,13,11,13
8,Togdheer,Burco,8,8,8,9,10,8,8
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,10,10,10,10,10,9,9
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,9,9,11,11,9,9,9
17,Sanaag,Ceel Afweyn,9,12,13,15,15,13,14
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,5,5,5,6,6,6,6
20,Bari,Bandarbeyla,6,6,6,7,7,7,6
21,Bari,Caluula,8,8,8,8,8,8,8
22,Bari,Iskushuban,8,8,8,9,9,9,9
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,7,7,7,7,8,7,8
26,Nugaal,Burtinle,,,,4,4,3,4
27,Nugaal,Eyl,3,3,3,4,4,5,5
28,Mudug,Gaalkacyo,7,7,6,6,6,7,7
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,6,6,6,6,6,6,6
31,Mudug,Jariiban,4,4,4,4,3,4,4
32,Mudug,Xarardheere,3,3,3,3,3,3,3
33,Galgaduud,Dhuusamarreeb,5,5,5,5,5,5,5
34,Galgaduud,Cabudwaaq,5,5,5,5,5,5,5
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,6,6,6,6,6,6,6
38,Hiraan,Belet Weyne,5,8,9,10,9,9,11
39,Hiraan,Bulo Burto,,,,,,,
40,Hiraan,Jalalaqsi,,,,,,,
41,Middle Shabelle,Jowhar,13,12,15,18,17,19,17
42,Middle Shabelle,Adan Yabaal,2,1,2,2,2,3,2
43,Middle Shabelle,Balcad,3,2,3,4,4,4,4
44,Middle Shabelle,Cadale,4,2,2,2,2,3,2
45,Banadir,Mogadishu,7,6,7,7,9,13,17
46,Lower Shabelle,Marka,4,4,4,6,6,6,7
47,Lower Shabelle,Afgooye,,,,,,,
48,Lower Shabelle,Baraawe,4,4,4,4,6,4,5
49,Lower Shabelle,Kurtunwaarey,5,5,6,9,12,10,13
50,Lower Shabelle,Qoryooley,9,7,10,10,11,10,9
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,7,6,7,9,9,20,8
53,Bay,Baydhaba,10,11,13,13,14,15,17
54,Bay,Buur Hakaba,13,13,21,21,20,19,19
55,Bay,Diinsoor,8,10,11,9,8,10,9
56,Bay,Qansax Dheere,8,8,9,9,10,11,9
57,Bakool,Xudur,3,4,4,4,4,5,5
58,Bakool,Ceel Barde,,3,,3,,,
59,Bakool,Tayeeglow,7,8,10,10,10,11,10
60,Bakool,Waajid,,,,,,,
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,8,8,8,8,9,10,10
64,Gedo,Belet Xaawo,10,9,11,12,12,12,13
65,Gedo,Ceel Waaq,8,7,8,8,7,8,8
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,13,13,15,14,13,15,14
68,Middle Juba,Bu'aale,6,9,13,13,14,13,14
69,Middle Juba,Jilib,5,8,11,14,13,14,15
70,Middle Juba,Saakow,6,9,11,14,15,13,10
71,Lower Juba,Kismaayo,12,15,15,18,18,18,18
72,Lower Juba,Afmadow,6,8,7,6,8,8,9
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,9,14,12,15,18,22,19
