#,Region,District,Dec-2018,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019
,,,,,,,,,
1,Awdal,Borama,13,13,13,12,14,13,14
2,Awdal,Baki,,,,,,,
3,Awdal,Lughaye,,,,,,,
4,Awdal,Zeylac,17,17,17,17,17,16,18
5,Woqooyi Galbeed,Hargeysa,14,14,14,14,14,13,16
6,Woqooyi Galbeed,Berbera,,,,,,,
7,Woqooyi Galbeed,Gebiley,13,13,13,13,14,16,12
8,Togdheer,Burco,10,9,8,8,10,10,10
9,Togdheer,Buuhoodle,,,,,,,
10,Togdheer,Owdweyne,,,,,,,
11,Togdheer,Sheikh,,,,,,,
12,Sool,Laas Caanood,8,8,8,9,9,9,10
13,Sool,Caynabo,,,,,,,
14,Sool,Taleex,,,,,,,
15,Sool,Xudun,,,,,,,
16,Sanaag,Ceerigaabo,11,11,10,10,10,11,11
17,Sanaag,Ceel Afweyn,13,12,12,12,12,10,12
18,Sanaag,Laasqoray,,,,,,,
19,Bari,Bossaso,6,7,6,6,6,6,7
20,Bari,Bandarbeyla,6,6,7,7,7,7,7
21,Bari,Caluula,8,8,8,8,8,8,8
22,Bari,Iskushuban,7,7,8,8,8,8,8
23,Bari,Qandala,,,,,,,
24,Bari,Qardho,,,,,,,
25,Nugaal,Garoowe,7,7,7,7,7,8,8
26,Nugaal,Burtinle,,5,5,12,4,3,
27,Nugaal,Eyl,6,6,6,5,5,5,5
28,Mudug,Gaalkacyo,7,7,7,7,7,6,6
29,Mudug,Galdogob,,,,,,,
30,Mudug,Hobyo,7,6,6,6,7,7,7
31,Mudug,Jariiban,4,4,4,4,4,4,4
32,Mudug,Xarardheere,3,3,3,3,3,3,3
33,Galgaduud,Dhuusamarreeb,8,5,5,5,5,5,5
34,Galgaduud,Cabudwaaq,5,5,5,5,5,5,5
35,Galgaduud,Cadaado,,,,,,,
36,Galgaduud,Ceel Buur,,,,,,,
37,Galgaduud,Ceel Dheer,8,8,9,11,11,9,9
38,Hiraan,Belet Weyne,15,15,15,15,13,12,11
39,Hiraan,Bulo Burto,,,,,,,
40,Hiraan,Jalalaqsi,,,,,,,
41,Middle Shabelle,Jowhar,22,23,18,18,17,18,18
42,Middle Shabelle,Adan Yabaal,2,2,2,2,2,2,2
43,Middle Shabelle,Balcad,6,5,4,3,6,5,5
44,Middle Shabelle,Cadale,4,2,2,2,2,2,2
45,Banadir,Mogadishu,15,14,10,10,10,9,9
46,Lower Shabelle,Marka,9,9,8,7,6,6,7
47,Lower Shabelle,Afgooye,,,,,,,
48,Lower Shabelle,Baraawe,15,9,14,8,,6,6
49,Lower Shabelle,Kurtunwaarey,22,20,14,13,12,9,9
50,Lower Shabelle,Qoryooley,15,14,13,13,12,13,16
51,Lower Shabelle,Sablaale,,,,,,,
52,Lower Shabelle,Wanla Weyn,12,12,9,10,11,15,10
53,Bay,Baydhaba,19,20,20,19,19,18,19
54,Bay,Buur Hakaba,14,20,22,23,24,25,26
55,Bay,Diinsoor,24,23,19,19,18,20,23
56,Bay,Qansax Dheere,19,16,18,16,15,17,13
57,Bakool,Xudur,7,7,7,8,7,7,7
58,Bakool,Ceel Barde,3,3,3,3,3,2,2
59,Bakool,Tayeeglow,14,13,17,18,16,12,10
60,Bakool,Waajid,,,,,,,
61,Bakool,Rab Dhuure,,,,,,,
62,Gedo,Garbahaarey,,,,,,,
63,Gedo,Baardheere,39,38,39,31,29,22,19
64,Gedo,Belet Xaawo,14,14,13,12,11,10,8
65,Gedo,Ceel Waaq,13,13,15,11,10,10,9
66,Gedo,Doolow,,,,,,,
67,Gedo,Luuq,24,22,20,17,15,16,15
68,Middle Juba,Bu'aale,16,16,16,12,11,12,9
69,Middle Juba,Jilib,15,14,15,14,12,12,10
70,Middle Juba,Saakow,16,16,16,14,16,13,9
71,Lower Juba,Kismaayo,20,18,20,22,24,22,20
72,Lower Juba,Afmadow,9,9,17,9,10,11,12
73,Lower Juba,Badhaadhe,,,,,,,
74,Lower Juba,Jamaame,21,26,16,17,18,14,14
